date,close
1993-06-01,28.141516
1993-06-02,28.103003
1993-06-03,28.00672
1993-06-04,27.910389
1993-06-07,27.814095
1993-06-08,27.563684
1993-06-09,27.660004
1993-06-10,27.679239
1993-06-11,27.794813
1993-06-14,27.756279
1993-06-15,27.698534
1993-06-16,27.756279
1993-06-17,27.852634
1993-06-18,27.623264
1993-06-21,27.681423
1993-06-22,27.700832
1993-06-23,27.44865
1993-06-24,27.817242
1993-06-25,27.797821
1993-06-28,28.1082
1993-06-29,27.972418
1993-06-30,27.972418
1993-07-01,27.894838
1993-07-02,27.739649
1993-07-06,27.44865
1993-07-07,27.526241
1993-07-08,27.836611
1993-07-09,27.914213
1993-07-12,27.894838
1993-07-13,27.875408
1993-07-14,27.972418
1993-07-15,27.856039
1993-07-16,27.778448
1993-07-19,27.759031
1993-07-20,27.836611
1993-07-21,27.817242
1993-07-22,27.623264
1993-07-23,27.759031
1993-07-26,27.914213
1993-07-27,27.894838
1993-07-28,27.836611
1993-07-29,27.991802
1993-07-30,27.836611
1993-08-02,27.914213
1993-08-03,27.933638
1993-08-04,27.933638
1993-08-05,27.875408
1993-08-06,27.914213
1993-08-09,28.069391
1993-08-10,28.05003
1993-08-11,28.05003
1993-08-12,27.972418
1993-08-13,28.011217
1993-08-16,28.166409
1993-08-17,28.263374
1993-08-18,28.418554
1993-08-19,28.418554
1993-08-20,28.43799
1993-08-23,28.379766
1993-08-24,28.690144
1993-08-25,28.709579
1993-08-26,28.728941
1993-08-27,28.709579
1993-08-30,28.825966
1993-08-31,28.90353
1993-09-01,28.864754
1993-09-02,28.767727
1993-09-03,28.787167
1993-09-07,28.593184
1993-09-08,28.496157
1993-09-09,28.554371
1993-09-10,28.806534
1993-09-13,28.825966
1993-09-14,28.709579
1993-09-15,28.787167
1993-09-16,28.670774
1993-09-17,28.615173
1993-09-20,28.380951
1993-09-21,28.283337
1993-09-22,28.517544
1993-09-23,28.673708
1993-09-24,28.595633
1993-09-27,28.907938
1993-09-28,28.849417
1993-09-29,28.751785
1993-09-30,28.693241
1993-10-01,28.829851
1993-10-04,28.868885
1993-10-05,28.829851
1993-10-06,28.810377
1993-10-07,28.732313
1993-10-08,28.771339
1993-10-11,28.829851
1993-10-12,28.868885
1993-10-13,28.868885
1993-10-14,29.23979
1993-10-15,29.395958
1993-10-18,29.317854
1993-10-19,29.103121
1993-10-20,29.142172
1993-10-21,29.103121
1993-10-22,28.966534
1993-10-25,29.044607
1993-10-26,29.025057
1993-10-27,29.044607
1993-10-28,29.259291
1993-10-29,29.259291
1993-11-01,29.337351
1993-11-02,29.317854
1993-11-03,28.946976
1993-11-04,28.634678
1993-11-05,28.771339
1993-11-08,28.810377
1993-11-09,28.829851
1993-11-10,29.044607
1993-11-11,28.966534
1993-11-12,29.103121
1993-11-15,29.08363
1993-11-16,29.220255
1993-11-17,29.064102
1993-11-18,28.986019
1993-11-19,28.927475
1993-11-22,28.751785
1993-11-23,28.907938
1993-11-24,29.025057
1993-11-26,29.044607
1993-11-29,28.927475
1993-11-30,28.946976
1993-12-01,28.986019
1993-12-02,29.064102
1993-12-03,29.181202
1993-12-06,29.278841
1993-12-07,29.259291
1993-12-08,29.259291
1993-12-09,29.161713
1993-12-10,29.103121
1993-12-13,29.278841
1993-12-14,29.064102
1993-12-15,29.025057
1993-12-16,29.122683
1993-12-17,29.28273
1993-12-20,29.322056
1993-12-21,29.223751
1993-12-22,29.420275
1993-12-23,29.400661
1993-12-27,29.557873
1993-12-28,29.616802
1993-12-29,29.577513
1993-12-30,29.459579
1993-12-31,29.302341
1994-01-03,29.223751
1994-01-04,29.341654
1994-01-05,29.400661
1994-01-06,29.400661
1994-01-07,29.577513
1994-01-10,29.931238
1994-01-11,29.872316
1994-01-12,29.774036
1994-01-13,29.695414
1994-01-14,29.813334
1994-01-17,29.813334
1994-01-18,29.852633
1994-01-19,29.774036
1994-01-20,29.852633
1994-01-21,29.793701
1994-01-24,29.675791
1994-01-25,29.675791
1994-01-26,29.754412
1994-01-27,30.029552
1994-01-28,30.108149
1994-01-31,30.324316
1994-02-01,30.167091
1994-02-02,30.3636
1994-02-03,30.226067
1994-02-04,29.538193
1994-02-07,29.675791
1994-02-08,29.695414
1994-02-09,29.813334
1994-02-10,29.557873
1994-02-11,29.656115
1994-02-14,29.695414
1994-02-15,29.852633
1994-02-16,29.833019
1994-02-17,29.656115
1994-02-18,29.479259
1994-02-22,29.774036
1994-02-23,29.695414
1994-02-24,29.302341
1994-02-25,29.439949
1994-02-28,29.439949
1994-03-01,29.322056
1994-03-02,29.361338
1994-03-03,29.28273
1994-03-04,29.361338
1994-03-07,29.518555
1994-03-08,29.400661
1994-03-09,29.538193
1994-03-10,29.302341
1994-03-11,29.459579
1994-03-14,29.49888
1994-03-15,29.479259
1994-03-16,29.715088
1994-03-17,29.715088
1994-03-18,29.70858
1994-03-21,29.629524
1994-03-22,29.70858
1994-03-23,29.688837
1994-03-24,29.333061
1994-03-25,29.05633
1994-03-28,29.095863
1994-03-29,28.52261
1994-03-30,28.127291
1994-03-31,28.206343
1994-04-04,27.771509
1994-04-05,28.344744
1994-04-06,28.344744
1994-04-07,28.483082
1994-04-08,28.265684
1994-04-11,28.384275
1994-04-12,28.344744
1994-04-13,28.196476
1994-04-14,28.206343
1994-04-15,28.206343
1994-04-18,28.018549
1994-04-19,28.058088
1994-04-20,28.028482
1994-04-21,28.404016
1994-04-22,28.374346
1994-04-25,28.670885
1994-04-26,28.641222
1994-04-28,28.433678
1994-04-29,28.52261
1994-05-02,28.700535
1994-05-03,28.670885
1994-05-04,28.621481
1994-05-05,28.581945
1994-05-06,28.30522
1994-05-09,28.058088
1994-05-10,28.275551
1994-05-11,28.018549
1994-05-12,28.156946
1994-05-13,28.156946
1994-05-16,28.166824
1994-05-17,28.581945
1994-05-18,28.789474
1994-05-19,28.927799
1994-05-20,28.819139
1994-05-23,28.769669
1994-05-24,28.888266
1994-05-25,28.967331
1994-05-26,28.987123
1994-05-27,29.016787
1994-05-31,28.97727
1994-06-01,29.105715
1994-06-02,29.076061
1994-06-03,29.244059
1994-06-06,29.234194
1994-06-07,29.194656
1994-06-08,28.957468
1994-06-09,29.115591
1994-06-10,29.164997
1994-06-13,29.204519
1994-06-14,29.431849
1994-06-15,29.313261
1994-06-16,29.372601
1994-06-17,29.208622
1994-06-20,28.959875
1994-06-21,28.711184
1994-06-22,28.820635
1994-06-23,28.651529
1994-06-24,28.054626
1994-06-27,28.542068
1994-06-28,28.402756
1994-06-29,28.492355
1994-06-30,28.313248
1994-07-01,28.372967
1994-07-05,28.522154
1994-07-06,28.482359
1994-07-07,28.601736
1994-07-08,28.591806
1994-07-11,28.492355
1994-07-12,28.532143
1994-07-13,28.581869
1994-07-14,28.89028
1994-07-15,28.900208
1994-07-18,28.949942
1994-07-19,28.89028
1994-07-20,28.760914
1994-07-21,28.820635
1994-07-22,28.870346
1994-07-25,28.910152
1994-07-26,28.880293
1994-07-27,28.880293
1994-07-28,28.940008
1994-07-29,29.228508
1994-08-01,29.367805
1994-08-02,29.407621
1994-08-03,29.417532
1994-08-04,29.248432
1994-08-05,29.148912
1994-08-08,29.218563
1994-08-09,29.268295
1994-08-10,29.377747
1994-08-11,29.268295
1994-08-12,29.497122
1994-08-15,29.487204
1994-08-16,29.696087
1994-08-17,29.676157
1994-08-18,29.57671
1994-08-19,29.556799
1994-08-22,29.526989
1994-08-23,29.696087
1994-08-24,30.014435
1994-08-25,29.934864
1994-08-26,30.362654
1994-08-29,30.342737
1994-08-30,30.422327
1994-08-31,30.342737
1994-09-01,30.243265
1994-09-02,30.113899
1994-09-06,30.123903
1994-09-07,30.09403
1994-09-08,30.243265
1994-09-09,29.924931
1994-09-12,29.835335
1994-09-13,29.924931
1994-09-14,29.954708
1994-09-15,30.332792
1994-09-16,30.11693
1994-09-19,30.146976
1994-09-20,29.576401
1994-09-21,29.576401
1994-09-22,29.506371
1994-09-23,29.406279
1994-09-26,29.556421
1994-09-27,29.536375
1994-09-28,29.76659
1994-09-29,29.616438
1994-09-30,29.576401
1994-10-03,29.506371
1994-10-04,29.06599
1994-10-05,29.075983
1994-10-06,28.985937
1994-10-07,29.116022
1994-10-10,29.426317
1994-10-11,29.866726
1994-10-12,29.906746
1994-10-13,30.006811
1994-10-14,30.136908
1994-10-17,30.076881
1994-10-18,30.006811
1994-10-19,30.146976
1994-10-20,29.946787
1994-10-21,29.826674
1994-10-24,29.576401
1994-10-25,29.606451
1994-10-26,29.716574
1994-10-27,29.896702
1994-10-28,30.527285
1994-10-31,30.41717
1994-11-01,30.076881
1994-11-02,29.906746
1994-11-03,30.066877
1994-11-04,29.676529
1994-11-07,29.76659
1994-11-08,29.996815
1994-11-09,30.046848
1994-11-10,29.836672
1994-11-11,29.726572
1994-11-14,30.006811
1994-11-15,29.906746
1994-11-16,30.006811
1994-11-17,29.806625
1994-11-18,29.76659
1994-11-21,29.46637
1994-11-22,28.825785
1994-11-23,28.985937
1994-11-25,29.126022
1994-11-28,29.256121
1994-11-29,29.24614
1994-11-30,29.206087
1994-12-01,28.915848
1994-12-02,29.18611
1994-12-05,29.216085
1994-12-06,29.23613
1994-12-07,29.025953
1994-12-08,28.745712
1994-12-09,28.855757
1994-12-12,29.045938
1994-12-13,29.156069
1994-12-14,29.306219
1994-12-15,29.396275
1994-12-16,29.539883
1994-12-19,29.580236
1994-12-20,29.489389
1994-12-21,29.802158
1994-12-22,29.711357
1994-12-23,29.741627
1994-12-27,29.903076
1994-12-28,29.75173
1994-12-29,29.771873
1994-12-30,29.418818
1995-01-03,29.560026
1995-01-04,29.701303
1995-01-05,29.701303
1995-01-06,29.731508
1995-01-09,29.761803
1995-01-10,29.792082
1995-01-11,29.812222
1995-01-12,29.822374
1995-01-13,30.175426
1995-01-16,30.357061
1995-01-17,30.367126
1995-01-18,30.33684
1995-01-19,30.165342
1995-01-20,30.054361
1995-01-23,30.145197
1995-01-24,30.185556
1995-01-25,30.266281
1995-01-26,30.296488
1995-01-27,30.417551
1995-01-30,30.286415
1995-01-31,30.407475
1995-02-01,30.397404
1995-02-02,30.578974
1995-02-03,31.012798
1995-02-06,31.143938
1995-02-07,31.184307
1995-02-08,31.184307
1995-02-09,31.184307
1995-02-10,31.224655
1995-02-13,31.234777
1995-02-14,31.275135
1995-02-15,31.446623
1995-02-16,31.406273
1995-02-17,31.285231
1995-02-21,31.275135
1995-02-22,31.507118
1995-02-23,31.557634
1995-02-24,31.638342
1995-02-27,31.386076
1995-02-28,31.648403
1995-03-01,31.446623
1995-03-02,31.486998
1995-03-03,31.497072
1995-03-06,31.517281
1995-03-07,31.275135
1995-03-08,31.35585
1995-03-09,31.345707
1995-03-10,31.80983
1995-03-13,31.779552
1995-03-14,32.011597
1995-03-15,31.951052
1995-03-16,32.142738
1995-03-17,32.174747
1995-03-20,32.174747
1995-03-21,32.093601
1995-03-22,32.123985
1995-03-23,32.144299
1995-03-24,32.600735
1995-03-27,32.732586
1995-03-28,32.732586
1995-03-29,32.722462
1995-03-30,32.661636
1995-03-31,32.52972
1995-04-03,32.61087
1995-04-04,32.823921
1995-04-05,32.823921
1995-04-06,32.945652
1995-04-07,32.915195
1995-04-10,32.976009
1995-04-11,32.864506
1995-04-12,32.976009
1995-04-13,33.158638
1995-04-17,32.965893
1995-04-18,32.854305
1995-04-19,32.823921
1995-04-20,32.874622
1995-04-21,33.036911
1995-04-24,33.42234
1995-04-25,33.331051
1995-04-26,33.3615
1995-04-27,33.442638
1995-04-28,33.493359
1995-05-01,33.402077
1995-05-02,33.473103
1995-05-03,33.939659
1995-05-04,33.919395
1995-05-05,33.878834
1995-05-08,34.122269
1995-05-09,34.091816
1995-05-10,34.132408
1995-05-11,34.223667
1995-05-12,34.244003
1995-05-15,34.406288
1995-05-16,34.426548
1995-05-17,34.294693
1995-05-18,33.797707
1995-05-19,33.817932
1995-05-22,34.193222
1995-05-23,34.507702
1995-05-24,34.487442
1995-05-25,34.517803
1995-05-26,34.122269
1995-05-30,34.11208
1995-05-31,34.822144
1995-06-01,34.730892
1995-06-02,34.761257
1995-06-05,34.974331
1995-06-06,34.913445
1995-06-07,34.730892
1995-06-08,34.649734
1995-06-09,34.446857
1995-06-12,34.639534
1995-06-13,35.014896
1995-06-14,34.984444
1995-06-15,35.136612
1995-06-16,35.240902
1995-06-19,35.638824
1995-06-20,35.547012
1995-06-21,35.526569
1995-06-22,35.995945
1995-06-23,35.924496
1995-06-26,35.495964
1995-06-27,35.424583
1995-06-28,35.608192
1995-06-29,35.547012
1995-06-30,35.526569
1995-07-03,35.659184
1995-07-05,35.791889
1995-07-06,36.251003
1995-07-07,36.414238
1995-07-10,36.434612
1995-07-11,36.261185
1995-07-12,36.710121
1995-07-13,36.628502
1995-07-14,36.597858
1995-07-17,36.801926
1995-07-18,36.485672
1995-07-19,36.087749
1995-07-20,36.220375
1995-07-21,36.179569
1995-07-24,36.444855
1995-07-25,36.720291
1995-07-26,36.689747
1995-07-27,36.995811
1995-07-28,36.761093
1995-07-31,36.6693
1995-08-01,36.608131
1995-08-02,36.526489
1995-08-03,36.516243
1995-08-04,36.55706
1995-08-07,36.638672
1995-08-08,36.638672
1995-08-09,36.628502
1995-08-10,36.54686
1995-08-11,36.342815
1995-08-14,36.6693
1995-08-15,36.597858
1995-08-16,36.699932
1995-08-17,36.638672
1995-08-18,36.679497
1995-08-21,36.577492
1995-08-22,36.648918
1995-08-23,36.516243
1995-08-24,36.55706
1995-08-25,36.761093
1995-08-28,36.628502
1995-08-29,36.720291
1995-08-30,36.801926
1995-08-31,36.83255
1995-09-01,36.995811
1995-09-05,37.34272
1995-09-06,37.414085
1995-09-07,37.434525
1995-09-08,37.577358
1995-09-11,37.679405
1995-09-12,37.85284
1995-09-13,38.026279
1995-09-14,38.373219
1995-09-15,38.36264
1995-09-18,38.218998
1995-09-19,38.40366
1995-09-20,38.588268
1995-09-21,38.270271
1995-09-22,38.280598
1995-09-25,38.218998
1995-09-26,38.208748
1995-09-27,38.177967
1995-09-28,38.465176
1995-09-29,38.393356
1995-10-02,38.198524
1995-10-03,38.239544
1995-10-04,38.198524
1995-10-05,38.31131
1995-10-06,38.342094
1995-10-09,38.02409
1995-10-10,38.003613
1995-10-11,38.126701
1995-10-12,38.36264
1995-10-13,38.485737
1995-10-16,38.301071
1995-10-17,38.557472
1995-10-18,38.67033
1995-10-19,38.854996
1995-10-20,38.619057
1995-10-23,38.536991
1995-10-24,38.578041
1995-10-25,38.260044
1995-10-26,37.91132
1995-10-27,38.198524
1995-10-30,38.44471
1995-10-31,38.280598
1995-11-01,38.588268
1995-11-02,38.834454
1995-11-03,38.885704
1995-11-06,38.752373
1995-11-07,38.608822
1995-11-08,38.957546
1995-11-09,39.101173
1995-11-10,39.080635
1995-11-13,39.039604
1995-11-14,38.783176
1995-11-15,39.172901
1995-11-16,39.388378
1995-11-17,39.511471
1995-11-20,39.306316
1995-11-21,39.624245
1995-11-22,39.501156
1995-11-24,39.603741
1995-11-27,39.613998
1995-11-28,40.034546
1995-11-29,40.075584
1995-11-30,39.98328
1995-12-01,40.034546
1995-12-04,40.52689
1995-12-05,40.793617
1995-12-06,40.885933
1995-12-07,40.670532
1995-12-08,40.803852
1995-12-11,40.978207
1995-12-12,40.855137
1995-12-13,41.111614
1995-12-14,40.814098
1995-12-15,40.829109
1995-12-18,40.044724
1995-12-19,40.46785
1995-12-20,40.075638
1995-12-21,40.282047
1995-12-22,40.426575
1995-12-26,40.622681
1995-12-27,40.602016
1995-12-28,40.560722
1995-12-29,40.612312
1996-01-02,41.045822
1996-01-03,41.159386
1996-01-04,40.767132
1996-01-05,40.68457
1996-01-08,40.839401
1996-01-09,40.137596
1996-01-10,39.611229
1996-01-11,39.84861
1996-01-12,39.786644
1996-01-15,39.704086
1996-01-16,40.189178
1996-01-17,40.065323
1996-01-18,40.199467
1996-01-19,40.46785
1996-01-22,40.478165
1996-01-23,40.57103
1996-01-24,40.901306
1996-01-25,40.756836
1996-01-26,41.107719
1996-01-29,41.272858
1996-01-30,41.623783
1996-01-31,42.057236
1996-02-01,42.212048
1996-02-02,42.036621
1996-02-05,42.377186
1996-02-06,42.779697
1996-02-07,43.027409
1996-02-08,43.49184
1996-02-09,43.481537
1996-02-12,43.811787
1996-02-13,43.718941
1996-02-14,43.337006
1996-02-15,43.068687
1996-02-16,42.893269
1996-02-20,42.470078
1996-02-21,42.996445
1996-02-22,43.677635
1996-02-23,43.553776
1996-02-26,42.934559
1996-02-27,42.80032
1996-02-28,42.60429
1996-02-29,42.191444
1996-03-01,42.862301
1996-03-04,43.109982
1996-03-05,43.512512
1996-03-06,43.130577
1996-03-07,43.347389
1996-03-08,41.943752
1996-03-11,42.428776
1996-03-12,42.098515
1996-03-13,42.387478
1996-03-14,42.573307
1996-03-15,42.544708
1996-03-18,43.363621
1996-03-19,43.270348
1996-03-20,43.218513
1996-03-21,43.114819
1996-03-22,43.228878
1996-03-25,43.145935
1996-03-26,43.353271
1996-03-27,42.959385
1996-03-28,43.125256
1996-03-29,42.917908
1996-04-01,43.415512
1996-04-02,43.498428
1996-04-03,43.498428
1996-04-04,43.467331
1996-04-08,42.720928
1996-04-09,42.555065
1996-04-10,41.798309
1996-04-11,41.746429
1996-04-12,42.27515
1996-04-15,42.627644
1996-04-16,42.752033
1996-04-17,42.648327
1996-04-18,42.710567
1996-04-19,42.814205
1996-04-22,43.145935
1996-04-23,43.280682
1996-04-24,43.125256
1996-04-25,43.322144
1996-04-26,43.415512
1996-04-29,43.415512
1996-04-30,43.384392
1996-05-01,43.477665
1996-05-02,42.731255
1996-05-03,42.66909
1996-05-06,42.627644
1996-05-07,42.451359
1996-05-08,42.980068
1996-05-09,42.948956
1996-05-10,43.374035
1996-05-13,44.027088
1996-05-14,44.296642
1996-05-15,44.244843
1996-05-16,44.33812
1996-05-17,44.576561
1996-05-20,44.87719
1996-05-21,44.814949
1996-05-22,45.240021
1996-05-23,45.053391
1996-05-24,45.229607
1996-05-28,44.773479
1996-05-29,44.472866
1996-05-30,44.700977
1996-05-31,44.369247
1996-06-03,44.493633
1996-06-04,44.804592
1996-06-05,45.198555
1996-06-06,44.866821
1996-06-07,44.866821
1996-06-10,44.721676
1996-06-11,44.68021
1996-06-12,44.597267
1996-06-13,44.597267
1996-06-14,44.410694
1996-06-17,44.379593
1996-06-18,44.016727
1996-06-19,44.213711
1996-06-20,44.182606
1996-06-21,44.562641
1996-06-24,44.646011
1996-06-25,44.593868
1996-06-26,44.291653
1996-06-27,44.604347
1996-06-28,44.760605
1996-07-01,45.146244
1996-07-02,44.979504
1996-07-03,44.885658
1996-07-05,43.73933
1996-07-08,43.562176
1996-07-09,43.73933
1996-07-10,43.916481
1996-07-11,43.030666
1996-07-12,43.061939
1996-07-15,41.790478
1996-07-16,41.894733
1996-07-17,42.394947
1996-07-18,42.978569
1996-07-19,42.665882
1996-07-22,42.353287
1996-07-23,41.811359
1996-07-24,41.894733
1996-07-25,42.269905
1996-07-26,42.499153
1996-07-29,42.030182
1996-07-30,42.436642
1996-07-31,42.749264
1996-08-01,43.457943
1996-08-02,44.395905
1996-08-05,44.135311
1996-08-06,44.270844
1996-08-07,44.385437
1996-08-08,44.312534
1996-08-09,44.166595
1996-08-12,44.489681
1996-08-13,44.135311
1996-08-14,44.291653
1996-08-15,44.208271
1996-08-16,44.583462
1996-08-19,44.604347
1996-08-20,44.573051
1996-08-21,44.416718
1996-08-22,44.833576
1996-08-23,44.593868
1996-08-26,44.375031
1996-08-27,44.541771
1996-08-28,44.468815
1996-08-29,44.031124
1996-08-30,43.57259
1996-09-03,43.853981
1996-09-04,43.895664
1996-09-05,43.364166
1996-09-06,43.979023
1996-09-09,44.500111
1996-09-10,44.479282
1996-09-11,44.729389
1996-09-12,45.042007
1996-09-13,45.729866
1996-09-16,45.89661
1996-09-17,45.792343
1996-09-18,45.677719
1996-09-19,45.854931
1996-09-20,46.01757
1996-09-23,46.007103
1996-09-24,45.996609
1996-09-25,46.028034
1996-09-26,46.007103
1996-09-27,46.048992
1996-09-30,46.007103
1996-10-01,46.258522
1996-10-02,46.572746
1996-10-03,46.530823
1996-10-04,47.159355
1996-10-07,47.211708
1996-10-08,47.023193
1996-10-09,46.656525
1996-10-10,46.562267
1996-10-11,47.138428
1996-10-14,47.201252
1996-10-15,47.138428
1996-10-16,47.368866
1996-10-17,47.494541
1996-10-18,47.745975
1996-10-21,47.683144
1996-10-22,47.347931
1996-10-23,47.505009
1996-10-24,47.096542
1996-10-25,47.138428
1996-10-28,46.824127
1996-10-29,47.201252
1996-10-30,47.044094
1996-10-31,47.494541
1996-11-01,47.32695
1996-11-04,47.641228
1996-11-05,47.913567
1996-11-06,48.835365
1996-11-07,48.950619
1996-11-08,49.222935
1996-11-11,49.170597
1996-11-12,49.023964
1996-11-13,49.243916
1996-11-14,49.568668
1996-11-15,49.631519
1996-11-18,49.64196
1996-11-19,49.998135
1996-11-20,50.081947
1996-11-21,50.008625
1996-11-22,50.396152
1996-11-25,51.035198
1996-11-26,50.867603
1996-11-27,50.773281
1996-11-29,50.961857
1996-12-02,50.982803
1996-12-03,50.1134
1996-12-04,50.24955
1996-12-05,50.1134
1996-12-06,49.820099
1996-12-09,50.553318
1996-12-10,50.312366
1996-12-11,49.851475
1996-12-12,49.023964
1996-12-13,49.149673
1996-12-16,48.521156
1996-12-17,48.908733
1996-12-18,49.296272
1996-12-19,50.312366
1996-12-20,50.422798
1996-12-23,50.296467
1996-12-24,50.664925
1996-12-26,51.054375
1996-12-27,51.117592
1996-12-30,50.675438
1996-12-31,49.749081
1997-01-02,49.875408
1997-01-03,50.591217
1997-01-06,50.149132
1997-01-07,50.759647
1997-01-08,50.317558
1997-01-09,50.738617
1997-01-10,51.285988
1997-01-13,51.212299
1997-01-14,51.854408
1997-01-15,51.728088
1997-01-16,51.938622
1997-01-17,52.254459
1997-01-20,52.317596
1997-01-21,52.738655
1997-01-22,53.11763
1997-01-23,52.380814
1997-01-24,51.707088
1997-01-27,51.559658
1997-01-28,51.707088
1997-01-29,52.212364
1997-01-30,52.886066
1997-01-31,52.822849
1997-02-03,52.980801
1997-02-04,53.307137
1997-02-05,52.307095
1997-02-06,52.654453
1997-02-07,53.370277
1997-02-10,52.864983
1997-02-11,53.47559
1997-02-12,54.233482
1997-02-13,54.822968
1997-02-14,54.69664
1997-02-18,55.159824
1997-02-19,54.791389
1997-02-20,54.128197
1997-02-21,54.149281
1997-02-24,54.791389
1997-02-25,54.833473
1997-02-26,54.296608
1997-02-27,53.486069
1997-02-28,53.328163
1997-03-03,53.686096
1997-03-04,53.39135
1997-03-05,54.296608
1997-03-06,53.980831
1997-03-07,54.465034
1997-03-10,55.033508
1997-03-11,54.738739
1997-03-12,54.254517
1997-03-13,53.412357
1997-03-14,53.686096
1997-03-17,53.833427
1997-03-18,53.254429
1997-03-19,53.075504
1997-03-20,52.801842
1997-03-21,53.046326
1997-03-24,53.785973
1997-03-25,53.25766
1997-03-26,53.490105
1997-03-27,52.074154
1997-03-31,50.97522
1997-04-01,51.302746
1997-04-02,50.383457
1997-04-03,50.658154
1997-04-04,51.292156
1997-04-07,51.492981
1997-04-08,51.862827
1997-04-09,51.440147
1997-04-10,51.249889
1997-04-11,49.622631
1997-04-14,50.288292
1997-04-15,51.144279
1997-04-16,51.736027
1997-04-17,51.524681
1997-04-18,51.778313
1997-04-21,51.440147
1997-04-22,52.570728
1997-04-23,52.623634
1997-04-24,52.359432
1997-04-25,51.757122
1997-04-28,52.264347
1997-04-29,53.912804
1997-04-30,54.166416
1997-05-01,54.103043
1997-05-02,55.075199
1997-05-05,56.385529
1997-05-06,56.34325
1997-05-07,55.117466
1997-05-08,55.497868
1997-05-09,55.878284
1997-05-12,56.808167
1997-05-13,56.575684
1997-05-14,56.68137
1997-05-15,57.061794
1997-05-16,56.279781
1997-05-19,56.448853
1997-05-20,57.125195
1997-05-21,56.998356
1997-05-22,56.808167
1997-05-23,57.336498
1997-05-27,57.569012
1997-05-28,57.558407
1997-05-29,57.22023
1997-05-30,57.590111
1997-06-02,57.336498
1997-06-03,57.14632
1997-06-04,57.082878
1997-06-05,57.29422
1997-06-06,58.41436
1997-06-09,58.710243
1997-06-10,58.889877
1997-06-11,59.027191
1997-06-12,60.168449
1997-06-13,60.675667
1997-06-16,60.696842
1997-06-17,60.612305
1997-06-18,60.400948
1997-06-19,61.024361
1997-06-20,60.816475
1997-06-23,59.341923
1997-06-24,60.848316
1997-06-25,60.423969
1997-06-26,60.12698
1997-06-27,60.360268
1997-06-30,59.957241
1997-07-01,60.657345
1997-07-02,61.65453
1997-07-03,62.503204
1997-07-07,61.866673
1997-07-08,62.513771
1997-07-09,61.824249
1997-07-10,62.100025
1997-07-11,62.312187
1997-07-14,62.503204
1997-07-15,62.821388
1997-07-16,63.648861
1997-07-17,63.330616
1997-07-18,61.983334
1997-07-21,61.993969
1997-07-22,63.638195
1997-07-23,63.58519
1997-07-24,63.882187
1997-07-25,63.839748
1997-07-28,63.797356
1997-07-29,64.009491
1997-07-30,64.773315
1997-07-31,64.709694
1997-08-01,64.455093
1997-08-04,64.624832
1997-08-05,64.66729
1997-08-06,65.197632
1997-08-07,64.709694
1997-08-08,63.394257
1997-08-11,63.861015
1997-08-12,62.842648
1997-08-13,62.651665
1997-08-14,62.885067
1997-08-15,60.954372
1997-08-18,62.312187
1997-08-19,63.033588
1997-08-20,63.988346
1997-08-21,62.863853
1997-08-22,62.842648
1997-08-25,62.609272
1997-08-26,61.68631
1997-08-27,62.057598
1997-08-28,61.113522
1997-08-29,61.357494
1997-09-02,63.35183
1997-09-03,63.012375
1997-09-04,63.415424
1997-09-05,63.23513
1997-09-08,63.510952
1997-09-09,63.54274
