tick,return,percentile
EPR,-0.0015155342258146298,0.7468659594985535
SUN,-0.001683074723906608,0.7466248794599807
BCH,-0.001734906315059015,0.7463837994214079
LEU,-0.001749271137026276,0.746142719382835
LABL,-0.0018021625951140097,0.7459016393442623
UBA,-0.0018256503879506836,0.7456605593056895
SVRA,-0.0018433179723501558,0.7454194792671167
CTRE,-0.0020593080724876645,0.7451783992285439
EQR,-0.0020942408376964927,0.7449373191899711
TR,-0.002096436058700135,0.7446962391513983
SLG,-0.0021899492853850733,0.7444551591128254
FNF,-0.0022756005056888684,0.7442140790742526
ELLO,-0.0022805017103761926,0.7439729990356798
WLTW,-0.002464985994397706,0.743731918997107
ROL,-0.0024777682444730997,0.7434908389585342
OVBC,-0.002680965147452974,0.7432497589199615
INSW,-0.002797985450475715,0.7430086788813887
CFBK,-0.0028006784742218294,0.7427675988428158
BOCH,-0.0028544243577544037,0.742526518804243
WYY,-0.0028806584362139898,0.7422854387656702
IOSP,-0.002885458574445332,0.7420443587270974
UTI,-0.0029761904761904656,0.7418032786885246
ALTR,-0.0029786081776332907,0.7415621986499518
FONR,-0.0030257186081693588,0.741321118611379
PRSC,-0.003067014261616152,0.7410800385728061
SFS,-0.0030674846625766694,0.7408389585342333
ADSW,-0.003096934035305088,0.7405978784956606
BCO,-0.003129987351161212,0.7403567984570878
REXR,-0.003141361256544628,0.740115718418515
UCFC,-0.003236245954692518,0.7398746383799422
IRS,-0.0033296337402884957,0.7396335583413693
SKM,-0.0033599328013439456,0.7393924783027965
WHLM,-0.00337639965546932,0.7391513982642237
LTC,-0.0034006863729798553,0.7389103182256509
AIRT,-0.0034010989010987425,0.7386692381870781
SANW,-0.00340136054421758,0.7384281581485053
KEYW,-0.0035460992907800915,0.7381870781099324
CLCT,-0.0036217723234058807,0.7379459980713597
OAS,-0.0037105751391465214,0.7377049180327869
NBN,-0.0037908008007533356,0.7374638379942141
BCBP,-0.003829635486921945,0.7372227579556413
CSGP,-0.0038480709799620927,0.7369816779170685
NEP,-0.0038976944600888075,0.7367405978784957
COST,-0.003991141813614485,0.7364995178399228
QTNA,-0.00410004100041006,0.73625843780135
MDC,-0.004116937147679245,0.7360173577627772
HRB,-0.0041183077499064025,0.7357762777242044
WHF,-0.004135079255685792,0.7355351976856316
PEBK,-0.004143759597809438,0.7352941176470589
ENIC,-0.004258384356263689,0.7350530376084861
VMC,-0.00439920240210423,0.7348119575699132
GRBK,-0.004499437570303799,0.7345708775313404
MNDO,-0.004587155963302836,0.7343297974927676
OTTR,-0.004593573752818991,0.7340887174541948
CWBC,-0.004634982555976608,0.733847637415622
CLPR,-0.0046692607003890885,0.7336065573770492
ACRE,-0.004669779853235467,0.7333654773384763
COHU,-0.0047329276538200515,0.7331243972999035
RTN,-0.004744690465431578,0.7328833172613307
FBIZ,-0.004786771105308896,0.732642237222758
ELSE,-0.004861111111111094,0.7324011571841852
IIPR,-0.004968062455642297,0.7321600771456124
CKX,-0.004990049900499116,0.7319189971070396
CVI,-0.005013673655424045,0.7316779170684667
PRTO,-0.005095850521718126,0.7314368370298939
FLKS,-0.00525762355415349,0.7311957569913211
REG,-0.005286253330279211,0.7309546769527483
NICK,-0.005376344086021612,0.7307135969141755
NEXT,-0.005504587155963359,0.7304725168756027
ACC,-0.0055156276115662095,0.7302314368370298
QTNT,-0.005574136008918651,0.7299903567984571
FCPT,-0.0056022408963585235,0.7297492767598843
TGLS,-0.005633802816901401,0.7295081967213115
NSA,-0.005651595744680771,0.7292671166827387
LTRX,-0.005714285714285672,0.7290260366441659
OCSI,-0.005793742757821629,0.7287849566055931
AGRO,-0.00589101620029453,0.7285438765670202
CPTA,-0.005952657768683367,0.7283027965284474
HLNE,-0.005955926146515744,0.7280617164898746
MMAC,-0.005974842767295652,0.7278206364513018
INFI,-0.0060606060606061,0.727579556412729
FCN,-0.00613496932515345,0.7273384763741563
SON,-0.006214943287446761,0.7270973963355835
DIT,-0.00622919127913224,0.7268563162970106
CELG,-0.006301859048419178,0.7266152362584378
APTS,-0.006353240152477735,0.726374156219865
WTTR,-0.006369426751592355,0.7261330761812922
WEBK,-0.00647031785878438,0.7258919961427194
ESRT,-0.006472491909385036,0.7256509161041466
GFED,-0.006521739130434745,0.7254098360655737
GSH,-0.006707657909446718,0.7251687560270009
FLS,-0.006728343145500415,0.7249276759884281
MPLX,-0.006728715386243755,0.7246865959498554
EXAS,-0.00688637481554355,0.7244455159112826
EQM,-0.006887052341597921,0.7242044358727098
BOMN,-0.006888168557536378,0.723963355834137
HFBL,-0.006917293233082655,0.7237222757955641
KBAL,-0.006922592825676643,0.7234811957569913
NVO,-0.006957233476570401,0.7232401157184185
SAM,-0.006983987164564165,0.7229990356798457
DKL,-0.007202957674655841,0.7227579556412729
CACI,-0.007251738937398278,0.7225168756027001
LAKE,-0.007293354943273878,0.7222757955641272
VGR,-0.007329842931937169,0.7220347155255545
IHC,-0.007372301211163612,0.7217936354869817
FCCY,-0.0073878627968337884,0.7215525554484089
RHP,-0.007602193419740777,0.7213114754098361
KFRC,-0.007632720101390933,0.7210703953712633
SMBK,-0.007733204446592534,0.7208293153326905
QSR,-0.007767286018884989,0.7205882352941176
FANG,-0.007796534110089404,0.7203471552555448
EGP,-0.007810419810064806,0.720106075216972
TKC,-0.007874015748031482,0.7198649951783992
TMK,-0.007885714285714274,0.7196239151398264
SNFCA,-0.007905138339920903,0.7193828351012537
IBCP,-0.007955077211043604,0.7191417550626809
CHSP,-0.007980569049271358,0.718900675024108
INSE,-0.008032128514056214,0.7186595949855352
NTP,-0.00805639476334341,0.7184185149469624
ESBA,-0.008213033247551293,0.7181774349083896
CIVB,-0.008260670032124828,0.7179363548698168
GRPN,-0.008474576271186529,0.717695274831244
CATC,-0.008481662883765284,0.7174541947926711
CNXM,-0.008494787898276845,0.7172131147540983
TNET,-0.008555133079847899,0.7169720347155255
IEX,-0.008615122316654178,0.7167309546769528
CLNC,-0.008644567836023742,0.71648987463838
WP,-0.00871532724377766,0.7162487945998072
LLY,-0.00873521846535208,0.7160077145612344
UHAL,-0.008779746304644176,0.7157666345226615
ICLR,-0.008825190624117463,0.7155255544840887
AIRI,-0.008928571428571397,0.7152844744455159
HRTX,-0.008963585434173638,0.7150433944069431
VBFC,-0.008982035928143617,0.7148023143683703
XIN,-0.009025352623701632,0.7145612343297975
DKS,-0.009161576901721369,0.7143201542912246
CLRB,-0.0092592592592593,0.7140790742526519
BHLB,-0.009319116782805836,0.7138379942140791
AAT,-0.009540681527119732,0.7135969141755063
CIC,-0.009680542110358181,0.7133558341369335
PQG,-0.009733939000649006,0.7131147540983607
TEF,-0.009815950920245453,0.7128736740597879
CRBP,-0.00985915492957734,0.712632594021215
ATLO,-0.009864815491413936,0.7123915139826422
LIVN,-0.009933774834437026,0.7121504339440694
NIHD,-0.010152284263959421,0.7119093539054966
TURN,-0.010204081632653073,0.7116682738669238
VNO,-0.010252600297176784,0.7114271938283511
ALL,-0.01032222566535057,0.7111861137897783
KREF,-0.010370370370370363,0.7109450337512054
ERIC,-0.010373443983402675,0.7107039537126326
FIS,-0.01044142614601018,0.7104628736740598
RNG,-0.01047709758420634,0.710221793635487
VZ,-0.010703632216178316,0.7099807135969142
AMPE,-0.010791366906474864,0.7097396335583414
PVBC,-0.010924369747899232,0.7094985535197685
NATH,-0.011022480058013095,0.7092574734811957
LXFT,-0.011105416025969594,0.7090163934426229
WIT,-0.011135857461024412,0.7087753134040502
ECOL,-0.011198395453785759,0.7085342333654774
CSTR,-0.011218107812965394,0.7082931533269046
FUNC,-0.0112479914301018,0.7080520732883318
INFY,-0.011352885525071077,0.7078109932497589
SRPT,-0.01135483870967735,0.7075699132111861
SPLP,-0.011436740528949274,0.7073288331726133
MORN,-0.011480405357522483,0.7070877531340405
DRI,-0.011544011544011523,0.7068466730954677
SBUX,-0.01157015362030911,0.7066055930568949
TCPC,-0.011683848797250818,0.706364513018322
GECC,-0.011688570524168496,0.7061234329797492
LH,-0.011773229487411663,0.7058823529411765
SAP,-0.011809376709463582,0.7056412729026037
ARKR,-0.011810044753853832,0.7054001928640309
WF,-0.011901466924993054,0.7051591128254581
DHR,-0.01190922028312491,0.7049180327868853
GIS,-0.012095200936402595,0.7046769527483124
CIX,-0.01217225447679926,0.7044358727097396
AFG,-0.012252741266083556,0.7041947926711668
WNS,-0.012428977272727293,0.703953712632594
DIS,-0.01244967943939157,0.7037126325940212
JMP,-0.012458219386204727,0.7034715525554484
ABMD,-0.012614722211730878,0.7032304725168756
SXI,-0.012702823549888609,0.7029893924783028
MBCN,-0.012761978653775374,0.70274831243973
GOOD,-0.01290207726254844,0.7025072324011572
RDNT,-0.012924071082390909,0.7022661523625844
SNY,-0.01295881804820409,0.7020250723240116
HIW,-0.012999627803952585,0.7017839922854388
D,-0.01324965590857885,0.7015429122468659
PTNR,-0.013379629629629686,0.7013018322082931
MDB,-0.013599274705349162,0.7010607521697203
GPI,-0.013653191947816223,0.7008196721311475
CNMD,-0.013816925734024266,0.7005785920925748
LBRDA,-0.01382957087655079,0.700337512054002
BMS,-0.013855627779678414,0.7000964320154291
CLRO,-0.013953488372092981,0.6998553519768563
RWT,-0.01408450704225328,0.6996142719382835
TSCO,-0.014092737419285739,0.6993731918997107
IBP,-0.014118975903614439,0.6991321118611379
V,-0.014123029489283567,0.6988910318225651
SELB,-0.014150943396226578,0.6986499517839923
CPB,-0.014244262727512558,0.6984088717454194
QGEN,-0.01428200467411056,0.6981677917068466
RYTM,-0.014329976762199936,0.6979267116682739
EXTN,-0.014534883720930147,0.6976856316297011
DRE,-0.014541094185824832,0.6974445515911283
OTEX,-0.014556765320483778,0.6972034715525555
TRK,-0.014601517252630702,0.6969623915139826
MTH,-0.014666152064839788,0.6967213114754098
AMSWA,-0.01467297072280227,0.696480231436837
ENB,-0.014978037617046636,0.6962391513982642
OAK,-0.015022330491270663,0.6959980713596914
AMGN,-0.015046316138359717,0.6957569913211186
TECH,-0.015228022347035797,0.6955159112825458
ARCT,-0.015271043909387272,0.695274831243973
ADP,-0.015275849008963394,0.6950337512054002
BMRN,-0.015356928614277177,0.6947926711668274
BMRC,-0.015380918048546022,0.6945515911282546
WBC,-0.015413533834586546,0.6943105110896818
PMBC,-0.015424164524421635,0.694069431051109
FVE,-0.015520694259011925,0.6938283510125361
NAKD,-0.015611558578734752,0.6935872709739633
KBH,-0.015642884395268952,0.6933461909353905
SCL,-0.015653378727903844,0.6931051108968177
CL,-0.0157337788916736,0.6928640308582449
VSM,-0.015754463316144385,0.6926229508196722
BDN,-0.0157583716349311,0.6923818707810994
TPX,-0.015853842669485085,0.6921407907425265
CW,-0.015885484856419607,0.6918997107039537
PTGX,-0.015920398009950265,0.6916586306653809
CIDM,-0.015957446808510523,0.6914175506268081
EXPO,-0.016002553276467046,0.6911764705882353
NYMT,-0.01602564102564108,0.6909353905496625
EFII,-0.016107382550335614,0.6906943105110896
PLD,-0.016113842842219617,0.6904532304725168
KOF,-0.016194802218741255,0.690212150433944
BMY,-0.016211604095563215,0.6899710703953713
PAG,-0.01633242646863342,0.6897299903567985
AWRE,-0.016417910447761197,0.6894889103182257
LLNW,-0.01650165016501648,0.6892478302796529
DORM,-0.01652112343639356,0.68900675024108
CHDN,-0.016565816883245765,0.6887656702025072
HCA,-0.016625369674686308,0.6885245901639344
PW,-0.016666666666666607,0.6882835101253616
PG,-0.016672982190223617,0.6880424300867888
SPGI,-0.01672268597178106,0.687801350048216
STC,-0.01673344331840676,0.6875602700096431
VEON,-0.01673640167364021,0.6873191899710704
SHEN,-0.01679240691165751,0.6870781099324976
NDAQ,-0.016800346845870506,0.6868370298939248
APPF,-0.016900247320692507,0.686595949855352
CTEK,-0.016913319238900604,0.6863548698167792
ZEAL,-0.016923595817709303,0.6861137897782064
OMAB,-0.016928487301561046,0.6858727097396335
BX,-0.016932019206469584,0.6856316297010607
MOFG,-0.016937191249117856,0.6853905496624879
HFBC,-0.01695479761446317,0.6851494696239151
USDP,-0.016971158304738942,0.6849083895853423
INCY,-0.017049666419569953,0.6846673095467696
VRTX,-0.01710510793912945,0.6844262295081968
MRNS,-0.017278617710583144,0.6841851494696239
BTAI,-0.01737451737451734,0.6839440694310511
AAU,-0.017423014586709917,0.6837029893924783
SFST,-0.017687074829931926,0.6834619093539055
EME,-0.01771629656595064,0.6832208293153327
GPMT,-0.017763845350052265,0.6829797492767599
ORLY,-0.017872608456026895,0.682738669238187
IRET,-0.01803472105174453,0.6824975891996142
PATI,-0.01820487710905261,0.6822565091610414
CASY,-0.01821229901699295,0.6820154291224687
PPL,-0.018218256492746665,0.6817743490838959
TGNA,-0.01823714173537494,0.6815332690453231
MIDD,-0.01826139450648967,0.6812921890067503
FCFS,-0.01848566359526116,0.6810511089681774
FSLR,-0.018543267624457016,0.6808100289296046
HBP,-0.018587360594795488,0.6805689488910318
EIGR,-0.018656716417910557,0.680327868852459
JAZZ,-0.018754341282704257,0.6800867888138862
SYF,-0.018856806128461967,0.6798457087753134
DMLP,-0.018949648077964176,0.6796046287367405
KE,-0.01898305084745755,0.6793635486981678
NGG,-0.019009121664194772,0.679122468659595
ACTG,-0.01904761904761909,0.6788813886210222
WHG,-0.0192500017008308,0.6786403085824494
EFX,-0.019379718823223202,0.6783992285438766
ATNI,-0.019414225941422503,0.6781581485053038
OLBK,-0.01942902458366369,0.6779170684667309
PBFX,-0.01955088167794794,0.6776759884281581
MPB,-0.01957178295714168,0.6774349083895853
WSTG,-0.019599549980121256,0.6771938283510125
CFBI,-0.019607843137254832,0.6769527483124397
UHS,-0.019669564234808035,0.676711668273867
TSQ,-0.019677996422182376,0.6764705882352942
VBTX,-0.01970533788228812,0.6762295081967213
MYE,-0.019718309859155014,0.6759884281581485
XLRN,-0.01975796492961235,0.6757473481195757
RIBT,-0.019867549668874163,0.6755062680810029
PICO,-0.019891500904159143,0.6752651880424301
MA,-0.01994417249888747,0.6750241080038573
MUR,-0.019970340684549837,0.6747830279652844
CIM,-0.019989479221462547,0.6745419479267116
CGBD,-0.020013342228152098,0.6743008678881388
ARI,-0.020052770448548807,0.6740597878495661
MSCI,-0.02015776429597349,0.6738187078109933
REV,-0.02017423200366797,0.6735776277724205
SCM,-0.020198227430198834,0.6733365477338477
DGX,-0.02037489812550941,0.6730954676952748
GHM,-0.020428015564202262,0.672854387656702
SLGN,-0.020435907703593603,0.6726133076181292
FLDM,-0.020452885317750136,0.6723722275795564
BLPH,-0.020483870967741957,0.6721311475409836
PAYC,-0.02049932992505088,0.6718900675024108
FNKO,-0.020541082164328706,0.6716489874638379
PDLB,-0.020703933747412084,0.6714079074252652
RCII,-0.020706455542021884,0.6711668273866924
MVC,-0.020810514786418488,0.6709257473481196
ITGR,-0.021038062283736947,0.6706846673095468
WNEB,-0.021081962041953672,0.670443587270974
APC,-0.021106582979685262,0.6702025072324012
ATV,-0.02113620708407349,0.6699614271938283
CQP,-0.02114764548822512,0.6697203471552555
ATRC,-0.02127659574468077,0.6694792671166827
FRTA,-0.021321961620469176,0.6692381870781099
VCTR,-0.021328458257160343,0.6689971070395371
ICL,-0.021455757360626215,0.6687560270009644
FSFG,-0.02145922746781115,0.6685149469623916
WMB,-0.021483978394184367,0.6682738669238187
FFHL,-0.02155172413793094,0.6680327868852459
EGBN,-0.021581464097996328,0.6677917068466731
GLAD,-0.021602247408698982,0.6675506268081003
DHI,-0.021647214170401163,0.6673095467695275
EGHT,-0.02182123373898448,0.6670684667309547
WSC,-0.02183406113537123,0.6668273866923818
BHVN,-0.021876093804690244,0.666586306653809
CTO,-0.021957454578654167,0.6663452266152362
JOUT,-0.021979451164000463,0.6661041465766635
WPG,-0.022140666875920645,0.6658630665380907
PLYA,-0.022222222222222143,0.6656219864995179
ENIA,-0.022269843782342424,0.665380906460945
RPT,-0.022328548644338087,0.6651398264223722
EFC,-0.02233620211771148,0.6648987463837994
GLPI,-0.022404779686333032,0.6646576663452266
AXP,-0.022430703624733428,0.6644165863066538
WIX,-0.02244152046783643,0.664175506268081
MCB,-0.02254349424160751,0.6639344262295082
SEAC,-0.022556390977443663,0.6636933461909353
KNOP,-0.022657054582904235,0.6634522661523626
CLGX,-0.022732950287284615,0.6632111861137898
ESNT,-0.022760492795990905,0.662970106075217
GSK,-0.022866525169196295,0.6627290260366442
LOMA,-0.022931206380857327,0.6624879459980714
ABG,-0.023017579360060658,0.6622468659594986
EPD,-0.023068857042991997,0.6620057859209257
BP,-0.023087415109295684,0.6617647058823529
NWBI,-0.02310803004043893,0.6615236258437801
ABCB,-0.023129251700680364,0.6612825458052073
NWFL,-0.023199023199023117,0.6610414657666345
OMC,-0.023244062657908127,0.6608003857280618
ATKR,-0.02333196889070821,0.660559305689489
IQV,-0.02343176142206549,0.6603182256509161
LION,-0.02350136239782008,0.6600771456123433
ACN,-0.02357990969396284,0.6598360655737705
AGX,-0.02358391240261115,0.6595949855351977
OFLX,-0.023623827286085697,0.6593539054966249
SHBI,-0.023662794032361822,0.659112825458052
MODN,-0.023770038695411833,0.6588717454194792
MIC,-0.023803385752341755,0.6586306653809064
NSC,-0.02381544274847114,0.6583895853423336
HON,-0.02392260334212848,0.6581485053037609
DFRG,-0.02398800599700157,0.6579074252651881
VPG,-0.024025627335824806,0.6576663452266153
BKJ,-0.024150943396226476,0.6574252651880425
ACNB,-0.024156605873790538,0.6571841851494696
FRT,-0.02416287568051312,0.6569431051108968
LBC,-0.024188983026453448,0.656702025072324
KOSS,-0.024271844660194275,0.6564609450337512
DHIL,-0.024425685026293942,0.6562198649951784
ITT,-0.024516496113956898,0.6559787849566056
UPLD,-0.02452256944444431,0.6557377049180327
CCJ,-0.02457466918714557,0.65549662487946
AVAV,-0.02461447212336887,0.6552555448408872
CIZN,-0.024651162790697678,0.6550144648023144
UNF,-0.024668921947236244,0.6547733847637416
EBMT,-0.02479053808965992,0.6545323047251688
GLBS,-0.02491103202846967,0.654291224686596
QCRH,-0.02494802494802506,0.6540501446480231
WTS,-0.024994472353446207,0.6538090646094503
BASI,-0.025000000000000022,0.6535679845708775
GLIBA,-0.02501267534223428,0.6533269045323047
FMC,-0.025042389461327752,0.6530858244937319
PAA,-0.025053995680345498,0.6528447444551592
AMD,-0.025097207493814055,0.6526036644165863
NEN,-0.025203252032520274,0.6523625843780135
BXP,-0.025214433599526687,0.6521215043394407
NTIC,-0.02522079004694988,0.6518804243008679
VSAT,-0.025268757619417048,0.6516393442622951
DECK,-0.02528125395019598,0.6513982642237223
ALLY,-0.025295109612141653,0.6511571841851495
PPBI,-0.025385934819897038,0.6509161041465766
DEI,-0.02549781447304511,0.6506750241080038
GILD,-0.025574272588055003,0.650433944069431
FLT,-0.025580127705964628,0.6501928640308583
NJR,-0.025661749848454263,0.6499517839922855
COP,-0.025681219685764867,0.6497107039537127
HCAP,-0.02577866073219437,0.6494696239151398
PFIE,-0.02580645161290329,0.649228543876567
AT,-0.025862068965517238,0.6489874638379942
RLH,-0.02587322121604141,0.6487463837994214
SAR,-0.02614977573751376,0.6485053037608486
UBNK,-0.02617801047120416,0.6482642237222758
BCOV,-0.02626262626262621,0.648023143683703
FG,-0.026276222524522108,0.6477820636451301
APU,-0.026280448338689033,0.6475409836065574
MBII,-0.02631578947368418,0.6472999035679846
SYY,-0.02640124241140762,0.6470588235294118
UE,-0.026519337016574607,0.646817743490839
NSYS,-0.026604524711137056,0.6465766634522662
IVR,-0.02667493796526066,0.6463355834136933
OMCL,-0.026752992914732432,0.6460945033751205
HIHO,-0.026755852842809347,0.6458534233365477
PGRE,-0.0269151138716357,0.6456123432979749
TFX,-0.026924433545526316,0.6453712632594021
TAC,-0.026965244461823135,0.6451301832208293
CVCY,-0.027081243731193694,0.6448891031822566
COLD,-0.027085927770859164,0.6446480231436837
WVVI,-0.02713489841736194,0.6444069431051109
AYR,-0.02719633768033014,0.6441658630665381
LANC,-0.02720696584058946,0.6439247830279653
GPC,-0.027258179231863466,0.6436837029893925
POOL,-0.027337161945976463,0.6434426229508197
NKSH,-0.027344603587675542,0.6432015429122468
CPLP,-0.027411903943801774,0.642960462873674
ALIM,-0.027610282450015844,0.6427193828351012
TSLX,-0.0276720481665661,0.6424783027965284
BAND,-0.027735614737132708,0.6422372227579557
BAM,-0.027758148247369996,0.6419961427193829
STWD,-0.027765726681127978,0.6417550626808101
SHI,-0.027771505983291922,0.6415139826422372
KIM,-0.027793218454697066,0.6412729026036644
MLM,-0.027814617172502776,0.6410318225650916
SPSC,-0.027833380993232293,0.6407907425265188
NOK,-0.02784001246858503,0.640549662487946
TCRD,-0.027941176470588136,0.6403085824493732
FCBC,-0.028070175438596467,0.6400675024108003
ACER,-0.02808112324492973,0.6398264223722275
DRQ,-0.028149190710767158,0.6395853423336548
SFL,-0.02819238483410791,0.639344262295082
BBU,-0.028275175507776584,0.6391031822565092
SREV,-0.028301886792452824,0.6388621022179364
CNI,-0.028307765380534367,0.6386210221793636
GNL,-0.02852614896988903,0.6383799421407907
ROP,-0.02854985739052618,0.6381388621022179
CHH,-0.028595158993830028,0.6378977820636451
TRT,-0.02866242038216571,0.6376567020250723
BLKB,-0.028686334580178996,0.6374156219864995
ILMN,-0.028686558572387888,0.6371745419479267
ABDC,-0.028742514970059863,0.636933461909354
WRI,-0.02879538383996383,0.6366923818707811
PEIX,-0.028846153846153855,0.6364513018322083
STAY,-0.02889802282720222,0.6362102217936355
SWN,-0.02894736842105261,0.6359691417550627
VRSN,-0.02897733100830846,0.6357280617164899
PAAS,-0.028978139298423855,0.6354869816779171
SPAR,-0.029039629897998798,0.6352459016393442
YNDX,-0.02904109589041104,0.6350048216007714
DSGX,-0.029111719333167363,0.6347637415621986
ABM,-0.029128808123997985,0.6345226615236258
HLT,-0.029135806806479203,0.6342815814850531
GNRC,-0.02921739130434786,0.6340405014464803
EXEL,-0.02922238732045568,0.6337994214079075
HIVE,-0.0292397660818714,0.6335583413693346
MHO,-0.029269972451790527,0.6333172613307618
LPT,-0.029274242732262645,0.633076181292189
SHOS,-0.029288702928870425,0.6328351012536162
UGI,-0.029297237159280565,0.6325940212150434
NVFY,-0.029384390373620506,0.6323529411764706
EXP,-0.029625489100055913,0.6321118611378977
TRTX,-0.02963335007533907,0.6318707810993249
ERJ,-0.02966314731020614,0.6316297010607522
RBNC,-0.02974628171478566,0.6313886210221794
CKPT,-0.02977667493796532,0.6311475409836066
HTBK,-0.02999951378421739,0.6309064609450338
FRO,-0.030037546933667114,0.630665380906461
AKG,-0.030037960059415725,0.6304243008678881
GTY,-0.030061349693251582,0.6301832208293153
CLI,-0.030065359477124076,0.6299421407907425
TSU,-0.030095759233926045,0.6297010607521697
GLDD,-0.03013698630136985,0.6294599807135969
UVE,-0.030189959294436908,0.6292189006750241
SSNT,-0.03022559684602455,0.6289778206364514
PLOW,-0.030247238295634027,0.6287367405978785
TD,-0.030254777070063743,0.6284956605593057
CLDT,-0.030255238019185282,0.6282545805207329
LNN,-0.03033641605842008,0.6280135004821601
FBMS,-0.030354267570593785,0.6277724204435873
CART,-0.03037667071688943,0.6275313404050145
PESI,-0.030389026841669775,0.6272902603664416
CRESY,-0.03039513677811545,0.6270491803278688
WLK,-0.030539709113056923,0.626808100289296
BAX,-0.030542117993479945,0.6265670202507232
NVRO,-0.03070761014686252,0.6263259402121505
NYT,-0.030727106784301683,0.6260848601735777
TMP,-0.03077814563425718,0.6258437801350049
CBAN,-0.03080433542498584,0.625602700096432
GNTX,-0.03081597222222221,0.6253616200578592
SYK,-0.030871061689171198,0.6251205400192864
WAFD,-0.030913937314256068,0.6248794599807136
CNBKA,-0.0309628008752737,0.6246383799421408
BIIB,-0.031016831511365583,0.624397299903568
RBA,-0.03103087952357797,0.6241562198649951
QHC,-0.031088082901554293,0.6239151398264223
FDC,-0.031090121999212905,0.6236740597878495
PAC,-0.031164901664145317,0.6234329797492768
UFI,-0.031233998975934374,0.623191899710704
ISNS,-0.03135742910865902,0.6229508196721312
MGLN,-0.03146801246845787,0.6227097396335584
PFBI,-0.03148884133292573,0.6224686595949855
NEO,-0.03156958648288122,0.6222275795564127
DLTH,-0.031605562579013924,0.6219864995178399
TCMD,-0.03167774736018769,0.6217454194792671
DUK,-0.03185361428561784,0.6215043394406943
IEP,-0.03188466799957912,0.6212632594021215
RTRX,-0.03192046049188901,0.6210221793635486
VICI,-0.03197547087165997,0.6207810993249759
AMRN,-0.031991174848317594,0.6205400192864031
INTU,-0.032039032323643024,0.6202989392478303
GROW,-0.032105760151086016,0.6200578592092575
UMH,-0.03215917551056158,0.6198167791706847
RNDB,-0.032258064516129004,0.6195756991321119
KVHI,-0.03235908141962429,0.619334619093539
CHL,-0.032373619449203916,0.6190935390549662
PSXP,-0.03245967741935485,0.6188524590163934
MTD,-0.032461497610196566,0.6186113789778206
RARX,-0.032490974729241784,0.6183702989392478
GEF,-0.03250773993808043,0.6181292189006751
FISV,-0.032529838520945376,0.6178881388621023
CXP,-0.032549243913774006,0.6176470588235294
ORC,-0.03255001092282239,0.6174059787849566
IHG,-0.03258410016593771,0.6171648987463838
EA,-0.0327330508474577,0.616923818707811
KOS,-0.032754935244561856,0.6166827386692382
BMRA,-0.03276662831820709,0.6164416586306654
HRC,-0.03303722926439767,0.6162005785920925
EVBN,-0.0331034482758622,0.6159594985535197
VIRT,-0.03313695682383799,0.6157184185149469
CNO,-0.03315349650137467,0.6154773384763742
DLR,-0.033164983164983175,0.6152362584378014
MAGS,-0.03324417271685143,0.6149951783992286
KMDA,-0.03327495621716292,0.6147540983606558
EL,-0.033297213257638236,0.6145130183220829
MANT,-0.03332876411013319,0.6142719382835101
CAI,-0.03348876642645182,0.6140308582449373
LMAT,-0.03354780628591103,0.6137897782063645
MDU,-0.033550393624258934,0.6135486981677917
NCBS,-0.03360790774299849,0.6133076181292189
CCRN,-0.03387533875338755,0.613066538090646
TDY,-0.03404533922579589,0.6128254580520733
JCAP,-0.03405430280717914,0.6125843780135005
WDAY,-0.03408004027183498,0.6123432979749277
HTH,-0.03410633403346319,0.6121022179363549
FFBW,-0.03411917684305743,0.6118611378977821
RBCAA,-0.03412401165210155,0.6116200578592093
PEBO,-0.03414028553693349,0.6113789778206364
NCI,-0.034187396606272236,0.6111378977820636
RMBS,-0.034240561896400346,0.6108968177434908
SKYW,-0.034413965087281784,0.610655737704918
FCCO,-0.034445051940951266,0.6104146576663452
TNP,-0.03450853369876661,0.6101735776277725
GDI,-0.03460108664569639,0.6099324975891997
MDSO,-0.03460207612456745,0.6096914175506268
IROQ,-0.03465346534653457,0.609450337512054
KRNY,-0.03470433297635245,0.6092092574734812
AROW,-0.03471513232111867,0.6089681774349084
RCL,-0.03476292913864387,0.6087270973963356
YRD,-0.03478810879190386,0.6084860173577628
TRCB,-0.034919699425371986,0.6082449373191899
AVY,-0.03494206900347674,0.6080038572806171
CHMI,-0.034965034965035,0.6077627772420443
CTT,-0.034980689529994224,0.6075216972034716
MMS,-0.03506234070400205,0.6072806171648988
SU,-0.03510199393109792,0.607039537126326
CG,-0.0351112302331813,0.6067984570877532
MASI,-0.035111310324219436,0.6065573770491803
PHG,-0.035137480787599484,0.6063162970106075
PDCO,-0.03518267929634644,0.6060752169720347
BDL,-0.03520169817237406,0.6058341369334619
SMIT,-0.03523128607115167,0.6055930568948891
ABBV,-0.03530011469351335,0.6053519768563163
SMED,-0.03532205402196509,0.6051108968177434
FISI,-0.03532320734722716,0.6048698167791707
MYOK,-0.03544303797468351,0.6046287367405979
OFS,-0.03560126582278489,0.6043876567020251
SGC,-0.035624800966177816,0.6041465766634523
CZFC,-0.035643564356435564,0.6039054966248795
RBB,-0.03571428571428559,0.6034233365477338
UEC,-0.03571428571428559,0.6034233365477338
SNH,-0.03571428571428559,0.6034233365477338
MNLO,-0.0357142857142857,0.6029411764705882
