tick,return,percentile
CVGW,0.024457094665823353,0.7465538089480048
GNL,0.024300052826201846,0.7463119709794438
XNCR,0.024232633279483107,0.7460701330108828
LAC,0.024128686327077764,0.7458282950423216
TMUS,0.02404564597201464,0.7455864570737606
FLS,0.023969722455845277,0.7453446191051996
AGR,0.023960966104875636,0.7451027811366384
PEG,0.023833301292466302,0.7448609431680774
FDUS,0.02339939815295211,0.7446191051995164
CTEK,0.02325581395348819,0.7443772672309552
CWST,0.0230524642289347,0.7441354292623942
HSKA,0.023050579557428952,0.7438935912938331
HTGC,0.02300573359027447,0.7436517533252721
AGEN,0.02298850574712641,0.743409915356711
PRA,0.02288021534320328,0.7431680773881499
ROST,0.022867024165506677,0.7429262394195889
NMFC,0.02280826799714908,0.7426844014510278
GILD,0.022664624808575784,0.7424425634824667
DRE,0.022627739585454387,0.7422007255139057
ROP,0.022565852021698918,0.7419588875453447
APPF,0.022464962901896035,0.7417170495767835
TRNS,0.022406639004149298,0.7414752116082225
PFIN,0.022339155643255726,0.7412333736396615
QTS,0.022327469553450552,0.7409915356711003
IAC,0.022298532756544587,0.7407496977025393
EXR,0.02226188239714455,0.7405078597339783
GPRO,0.022146507666098714,0.7402660217654172
OVLY,0.022070415133998766,0.7400241837968561
LAUR,0.021971123666038928,0.739782345828295
INFY,0.021759697256386046,0.739540507859734
REG,0.02168750226037064,0.7392986698911729
KIM,0.021678710394663625,0.7390568319226118
RDUS,0.02164502164502169,0.7388149939540508
AMS,0.021582733812949728,0.7385731559854897
CARS,0.021568627450980538,0.7383313180169286
ESSA,0.021568627450980316,0.7380894800483676
LIND,0.02155172413793105,0.7378476420798066
FSFG,0.02145922746781115,0.7376058041112454
POOL,0.02136105552572931,0.7373639661426844
EQM,0.02134986225895319,0.7371221281741234
GSBC,0.021232522009321464,0.7368802902055622
ARCC,0.02095130237825593,0.7366384522370012
NX,0.020945541591861128,0.7363966142684402
ATUS,0.020915032679738488,0.7361547762998791
SABR,0.02088167053364276,0.735912938331318
IOR,0.020851433536055675,0.735671100362757
CBZ,0.020530796194291545,0.7354292623941959
GWPH,0.020501270501270596,0.7351874244256348
XIN,0.020454442378339266,0.7349455864570738
TURN,0.020408163265306145,0.7347037484885127
FUNC,0.02035350830208893,0.7344619105199516
ATRI,0.02025872589699773,0.7342200725513905
HII,0.020117999806557707,0.7339782345828295
ATLC,0.02011494252873569,0.7337363966142685
RNG,0.020088319335007432,0.7334945586457073
PROV,0.020049066924066716,0.7332527206771463
QGEN,0.01999480654375496,0.7330108827085853
ANAT,0.019866727003309714,0.7327690447400241
NOW,0.019834773670384775,0.7325272067714631
WCN,0.019642506170520324,0.7322853688029021
NEP,0.019568929296180038,0.732043530834341
SAGE,0.019393426776220357,0.7318016928657799
UBFO,0.01930501930501949,0.7315598548972189
OMCL,0.019301246029806984,0.7313180169286578
CLBS,0.019264448336252293,0.7310761789600967
NATR,0.01903695408734607,0.7308343409915357
KNL,0.018921475875118166,0.7305925030229746
FCFS,0.01881678671583087,0.7303506650544136
FBIO,0.018749999999999822,0.7301088270858525
AXDX,0.018734177215189884,0.7298669891172914
BVN,0.018733850129198926,0.7296251511487304
ECOL,0.018719705833194045,0.7293833131801692
SMI,0.01869158878504673,0.7291414752116082
RM,0.018653690186536842,0.7288996372430472
OHI,0.018612521150592087,0.728657799274486
AIR,0.018597560975609717,0.728415961305925
GLIBA,0.018590501943552606,0.728174123337364
LSI,0.018505042104168812,0.727932285368803
CTT,0.018463431112545114,0.7276904474002418
CELP,0.018438957050893823,0.7274486094316808
PUB,0.01840707964601762,0.7272067714631197
DHI,0.018373225647449143,0.7269649334945586
IBCP,0.018249883013570445,0.7267230955259976
GBT,0.01820208023774139,0.7264812575574365
STFC,0.018127786032689386,0.7262394195888755
TXRH,0.017940274781423904,0.7259975816203144
USLM,0.01775663183962517,0.7257557436517533
ALEX,0.01770389745141676,0.7255139056831923
FIVN,0.017693715680292765,0.7252720677146312
ICL,0.017570845412057112,0.7250302297460701
BLPH,0.017419354838709822,0.7247883917775091
EBSB,0.017351069982648903,0.7245465538089481
CL,0.01712614870509621,0.7243047158403869
FNWB,0.01693638497947303,0.7240628778718259
CSBR,0.01681614349775784,0.7238210399032649
COLD,0.01681195516811962,0.7235792019347037
LOAN,0.01675041876046901,0.7233373639661427
CSCO,0.01674554058973432,0.7230955259975816
JEC,0.01658347503336821,0.7228536880290205
NEO,0.01645175633614948,0.7226118500604595
RBA,0.016413388015519947,0.7223700120918984
SPSC,0.016395005242588967,0.7221281741233374
EQR,0.0163612565445026,0.7218863361547763
CSWC,0.016279069767441978,0.7216444981862152
CCRN,0.016260162601626105,0.7214026602176542
TRUP,0.01622780159216175,0.7211608222490931
ETSY,0.016159835463493533,0.720918984280532
PPBI,0.016123499142367104,0.720677146311971
EPAM,0.016049805803061368,0.72043530834341
BMY,0.01599829351535842,0.7201934703748488
ISTR,0.0159620362381363,0.7199516324062878
EPZM,0.015952980688497043,0.7197097944377268
CUZ,0.015940488841657885,0.7194679564691656
LITB,0.015864180350681822,0.7192261185006046
BKD,0.015772870662460692,0.7189842805320436
MTSC,0.0157538010624656,0.7187424425634825
SKM,0.015539689206215845,0.7185006045949214
MKL,0.01553175066362944,0.7182587666263603
PKBK,0.015473032714411916,0.7180169286577993
GEL,0.015334572490706355,0.7177750906892382
HIL,0.015209125475285079,0.7175332527206771
ATSG,0.015171218032076439,0.7172914147521161
LANC,0.015137307434695213,0.717049576783555
RGA,0.015075984574661083,0.7168077388149939
HIBB,0.015055852355512434,0.7165659008464329
WAFD,0.015043353043904473,0.7163240628778719
CKX,0.015010150101500974,0.7160822249093107
ADC,0.014999999999999902,0.7158403869407497
HMN,0.014917951268025975,0.7155985489721887
SLGN,0.014897046501532785,0.7153567110036275
SCPH,0.01488095238095255,0.7151148730350665
BXMT,0.014850098066685469,0.7148730350665055
WSR,0.01480699322118606,0.7146311970979444
SAFT,0.014773526705990747,0.7143893591293833
VMC,0.01476487155415196,0.7141475211608223
DTEA,0.014705882352941124,0.7139056831922612
GRFS,0.014699458441004953,0.7136638452237001
ESNT,0.0146168302359575,0.713422007255139
CMCO,0.014568158168574374,0.713180169286578
SCCO,0.014564440780434174,0.712938331318017
PHM,0.014511041009463543,0.7126964933494558
HMI,0.014507772020725174,0.7124546553808948
ACMR,0.014484679665738298,0.7122128174123338
HFBL,0.014436090225563802,0.7119709794437726
RHT,0.014418069184803484,0.7117291414752116
LCNB,0.01441185121159183,0.7114873035066506
SJM,0.014331340594545994,0.7112454655380894
ENIA,0.01425805744621278,0.7110036275695284
CELG,0.014179182858943484,0.7107617896009674
UWN,0.01414141414141401,0.7105199516324063
JCI,0.014109799897383368,0.7102781136638452
WPG,0.01407634546200831,0.7100362756952842
LBRDA,0.014032946918852929,0.7097944377267231
HVBC,0.014019108280254766,0.709552599758162
CADC,0.013986013986013957,0.709310761789601
SYNH,0.013915649753799997,0.7090689238210399
KOF,0.013783945831070676,0.7088270858524789
HON,0.013778950454412131,0.7085852478839177
DGX,0.013651181744091412,0.7083434099153567
GPI,0.013640132940692551,0.7081015719467957
BLDR,0.013596193065941398,0.7078597339782345
PLYA,0.013580246913580396,0.7076178960096735
INTG,0.013571428571428568,0.7073760580411125
MLHR,0.013543534282234537,0.7071342200725514
GRUB,0.01347630778148079,0.7068923821039903
TREE,0.013350086382911908,0.7066505441354293
LLIT,0.01333333333333342,0.7064087061668682
SAL,0.013242681008676094,0.7061668681983071
NS,0.013134496943424834,0.7059250302297461
SMBK,0.013049782503624874,0.705683192261185
HCA,0.012948605227399934,0.7054413542926239
UCFC,0.012944983818770295,0.7051995163240629
RTTR,0.01269230769230778,0.7049576783555018
IHG,0.012671594508975481,0.7047158403869408
SVM,0.012664121426575914,0.7044740024183797
NEOG,0.012595293337752667,0.7042321644498186
PGRE,0.012422360248447228,0.7039903264812576
XENE,0.012415349887133331,0.7037484885126964
CCK,0.012240734444066703,0.7035066505441354
EPD,0.012233484795526106,0.7032648125755744
GCO,0.012100456621004563,0.7030229746070134
USFD,0.01209123385545463,0.7027811366384522
LTC,0.011965872876241068,0.7025392986698912
GPC,0.011932985617196135,0.7022974607013301
DIS,0.011778738631280872,0.702055622732769
CENT,0.011751744399559394,0.701813784764208
XYL,0.011694844278960836,0.7015719467956469
AL,0.011587937388465752,0.7013301088270859
TRMB,0.01139601139601143,0.7010882708585248
MANT,0.0113391118067665,0.7008464328899637
WLK,0.01131335568753844,0.7006045949214027
FFG,0.011273957158962622,0.7003627569528416
APT,0.011267605633802802,0.7001209189842805
LNG,0.011206225680933768,0.6998790810157195
BANF,0.011107193229901391,0.6996372430471584
RPM,0.011003667889296409,0.6993954050785973
AHPI,0.01098901098901095,0.6991535671100363
SEIC,0.010955773499374155,0.6989117291414753
RDWR,0.010917913465426698,0.6986698911729141
NWL,0.010893488207399882,0.6984280532043531
BRSS,0.010859692951945998,0.698186215235792
TMK,0.010857142857142899,0.6979443772672309
BOLD,0.010845986984815648,0.6977025392986699
SMBC,0.010820927897665866,0.6974607013301088
MSB,0.010763888888888795,0.6972188633615478
NGG,0.010653250743982712,0.6969770253929867
NMRK,0.010627340256655682,0.6967351874244256
WPP,0.010599588672678406,0.6964933494558646
ACC,0.01055554841281059,0.6962515114873035
KRYS,0.010393700787401539,0.6960096735187424
ERIC,0.010373443983402453,0.6957678355501814
EGBN,0.01022357286386888,0.6955259975816203
AMOV,0.010204081632653184,0.6952841596130592
GPK,0.010144927536231751,0.6950423216444982
BCOV,0.010101010101010166,0.6946795646916566
CRMD,0.010101010101010166,0.6946795646916566
CTWS,0.01009071747155632,0.694316807738815
ROL,0.010084810772812425,0.694074969770254
CVI,0.010027347310847645,0.6938331318016928
ATAX,0.009915014164306069,0.6935912938331318
SLG,0.009912402028584566,0.6933494558645708
JNJ,0.009692132269099263,0.6931076178960097
ORLY,0.009658032175944076,0.6928657799274486
TCPC,0.009621993127147732,0.6926239419588875
ASND,0.009561352008722546,0.6923821039903265
LGIH,0.009475951184493958,0.6921402660217654
CLRO,0.009302325581395321,0.6918984280532043
CHT,0.009205020920502127,0.6916565900846433
SBRA,0.009204024279401146,0.6914147521160823
BHLB,0.009151204768701238,0.6911729141475211
AVH,0.009045668252178896,0.6909310761789601
AFG,0.009043454143843555,0.6906892382103991
AMSF,0.009010944378523345,0.6904474002418379
WIT,0.008908685968819663,0.6902055622732769
SR,0.008786086136277849,0.6899637243047159
BLFS,0.00870574579222283,0.6897218863361547
ESE,0.00868403473613899,0.6894800483675937
GSK,0.008670057266428888,0.6892382103990327
CW,0.008641005498821741,0.6889963724304716
PAA,0.008639308855291628,0.6887545344619105
LPT,0.008538320796910082,0.6885126964933495
SUN,0.008527359021906378,0.6882708585247884
NFBK,0.008513685550604722,0.6880290205562273
HRZN,0.008488905759342913,0.6877871825876662
WSBF,0.008443908323281013,0.6875453446191052
ORMP,0.008333333333333304,0.6873035066505442
PICO,0.008137432188065175,0.687061668681983
RDCM,0.00811123986094997,0.686819830713422
OMC,0.008084891359272373,0.686577992744861
ICLR,0.007977972324202387,0.6863361547762998
VIAB,0.00795572466274641,0.6860943168077388
RTRX,0.00784929356357944,0.6858524788391778
BMRC,0.007690459024273011,0.6856106408706167
MMDM,0.007682618436361199,0.6853688029020556
SSD,0.007558229214869483,0.6851269649334946
ENT,0.007538461538461494,0.6848851269649335
MCRI,0.007518796992481258,0.6846432889963724
GLAD,0.007459071975201015,0.6844014510278114
LXFT,0.0073466598325644394,0.6841596130592503
KRNT,0.007222824124232474,0.6839177750906892
TRK,0.007151208635832074,0.6836759371221282
TRTN,0.0070442234824401595,0.6834340991535671
UBNK,0.006731488406881203,0.6831922611850061
CEQP,0.006646633611164798,0.682950423216445
WTT,0.006535947712418277,0.6827085852478839
LYB,0.006520755143994084,0.6824667472793229
OPY,0.006512044195484901,0.6822249093107617
VZ,0.006492367081944117,0.6819830713422007
VRTX,0.00642916125987969,0.6817412333736397
MOFG,0.00635144671841914,0.6814993954050786
QCRH,0.006237006237006293,0.6812575574365175
USDP,0.006213484188073881,0.6810157194679565
PPG,0.006209791172119505,0.6807738814993954
ATKR,0.006139991813344237,0.6805320435308343
NCBS,0.006095551894563345,0.6802902055622733
ACRE,0.006004002668445585,0.6800483675937122
MIDD,0.00596136432236638,0.6798065296251512
UTI,0.005952380952380931,0.6795646916565901
APO,0.005939864626341107,0.679322853688029
NYT,0.005780346820809301,0.679081015719468
BOCH,0.0057088487155090295,0.6788391777509069
TROW,0.005700171005130095,0.6785973397823458
GLPI,0.005476723923325766,0.6783555018137848
IRET,0.005393561436035643,0.6781136638452236
OVBC,0.00536193029490617,0.6778718258766626
MFSF,0.005344021376085584,0.6776299879081016
CACI,0.005229145084110209,0.6773881499395406
EME,0.005217813372163649,0.6771463119709794
JOUT,0.0052022369618935915,0.6769044740024184
PAGP,0.005110732538330609,0.6766626360338573
LH,0.005071545009961875,0.6764207980652962
CHH,0.004983388704318914,0.6761789600967352
DLR,0.004966329966330063,0.6759371221281741
IROQ,0.004950495049504955,0.6756952841596131
CDZI,0.004926108374384119,0.675453446191052
NEBUU,0.004892367906066397,0.6752116082224909
MPVD,0.004854368932038833,0.6749697702539299
ENFC,0.004745762711864332,0.6747279322853688
CAI,0.004662992793556642,0.6744860943168077
PTNR,0.004629629629629539,0.6742442563482467
WMB,0.00460397337301055,0.6740024183796857
CBM,0.004600874166091673,0.6737605804111245
ARKR,0.004475385380407815,0.6735187424425635
BUD,0.004383183755837683,0.6732769044740025
NTR,0.004361016306408727,0.6730350665054413
LAND,0.004327326745462656,0.6727932285368803
CVLY,0.004300047778308613,0.6725513905683193
AMN,0.004275996112730773,0.6723095525997581
SEMG,0.004081701071970478,0.6720677146311971
PRSC,0.0038337678270203845,0.671825876662636
TRCO,0.003685322161476101,0.671584038694075
MCBC,0.0035976173157450386,0.6713422007255139
ASRV,0.00359281437125758,0.6711003627569528
CARA,0.0035787321063394106,0.6708585247883918
AMGN,0.0034687101769785844,0.6706166868198307
IRTC,0.003412521328258311,0.6703748488512696
EVTC,0.003371544167228624,0.6701330108827086
DOC,0.003331482509716821,0.6698911729141476
KT,0.0033305578684430515,0.6696493349455864
JCOM,0.003253922138291676,0.6694074969770254
ANIP,0.003115705990652806,0.6691656590084644
CTMX,0.0030333670374114163,0.6689238210399032
PLX,0.003002309468822295,0.6686819830713422
MCB,0.002940455770644279,0.6684401451027812
ARCO,0.0029325513196480912,0.6681983071342201
GE,0.0029268292682926855,0.667956469165659
PHG,0.00292367888987477,0.667714631197098
WST,0.0028726198292843286,0.6674727932285369
FMX,0.0028360263881723746,0.6672309552599758
ACAD,0.002745098039215632,0.6669891172914147
MIC,0.0027130212745063442,0.6667472793228537
NSP,0.0026197510817982383,0.6665054413542926
RHP,0.0026171485543371453,0.6662636033857315
KFFB,0.0025603217158176594,0.6660217654171705
SNH,0.0024630541871923928,0.6657799274486095
PCTY,0.0023973316656242805,0.6655380894800483
SCS,0.002328288707799775,0.6652962515114873
LBTYA,0.0022892025944296623,0.6650544135429263
MPLX,0.002251457674520063,0.6648125755743651
LCII,0.0021993373454785026,0.6645707376058041
FBIZ,0.0021758050478677404,0.6643288996372431
HPQ,0.002087682672234026,0.664087061668682
UVSP,0.0020805403835673086,0.6638452237001209
LIVN,0.0020695364238410008,0.6636033857315599
WRLS,0.0019342359767891004,0.6633615477629988
VLY,0.0019157088122607746,0.6631197097944377
AVX,0.0018987341772152,0.6628778718258767
UHAL,0.0018607820526259644,0.6626360338573156
AXU,0.0017821782178217838,0.6623941958887546
ABG,0.0017705830276970591,0.6621523579201934
TPVG,0.0016694490818029983,0.6619105199516324
NYMT,0.0016025641025640969,0.6616686819830714
RPT,0.0015948963317384823,0.6614268440145102
LIVE,0.001552074075056753,0.6611850060459492
KREF,0.001481481481481639,0.6609431680773882
SEE,0.0013954610319197869,0.660701330108827
HBCP,0.001388888888888884,0.660459492140266
JKHY,0.0013438917950348017,0.660217654171705
ABBV,0.00127437237160688,0.6599758162031439
SHLX,0.0012725884448969715,0.6597339782345828
MJCO,0.0012674271229404788,0.6594921402660218
BGNE,0.0012614317250079221,0.6592503022974607
DEI,0.0012141816415736084,0.6590084643288996
CEVA,0.0012004801920768582,0.6587666263603386
MTEC,0.0010904911139708595,0.6585247883917775
FCCY,0.0010554089709762238,0.6582829504232165
CVV,0.0010280828959472466,0.6580411124546554
EV,0.0009737098344693162,0.6577992744860943
NJR,0.0008082440897150267,0.6575574365175333
CGBD,0.0006671114076051143,0.6573155985489721
BDN,0.0006565988181221893,0.6570737605804111
EFC,0.0006215388405781397,0.6568319226118501
LABL,0.0006007208650380402,0.656590084643289
TPGH,0.00048496605237624557,0.6563482466747279
DORM,0.00047203209818280634,0.6561064087061669
CTRE,0.0004118616144974663,0.6558645707376058
LPX,0.00037005558966929364,0.6556227327690447
FSLR,0.0003341129301703827,0.6553808948004837
KKR,0.0002739339404154162,0.6551390568319226
GRA,0.00021131224906678625,0.6548972188633615
IBP,0.00018825301204827838,0.6546553808948005
OSK,0.00011419725672801029,0.6544135429262394
UHS,0.00010492586584009977,0.6541717049576784
PRFT,0.0,0.652720677146312
PDCO,0.0,0.652720677146312
UUU,0.0,0.652720677146312
HIMX,0.0,0.652720677146312
SGRP,0.0,0.652720677146312
LFVN,0.0,0.652720677146312
AMID,0.0,0.652720677146312
OR,0.0,0.652720677146312
DHXM,0.0,0.652720677146312
CART,0.0,0.652720677146312
DRI,0.0,0.652720677146312
SBT,-2.040774678058188e-05,0.6512696493349456
RTN,-0.00022593764121092708,0.6510278113663845
ISRG,-0.0003784031387544795,0.6507859733978234
DNN,-0.0003845414343395248,0.6505441354292624
BIIB,-0.00039042165538782925,0.6503022974607013
KFY,-0.00042881646655235084,0.6500604594921403
PEGI,-0.0004411116012351668,0.6498186215235792
AIMT,-0.00050530570995444,0.6495767835550181
CHEF,-0.0006015037593986028,0.6493349455864571
PCAR,-0.0006698460499121595,0.649093107617896
WHF,-0.000689179875947632,0.6488512696493349
CF,-0.0007093086327032427,0.6486094316807739
HCAP,-0.0007831975472545327,0.6483675937122129
UCTT,-0.0007955449482895949,0.6481257557436517
NEBU,-0.0009930486593843213,0.6478839177750907
LAMR,-0.0009947774185525837,0.6476420798065297
HNI,-0.0010246616801657948,0.6474002418379685
QTWO,-0.001080059403267164,0.6471584038694075
BAM,-0.001179178119179336,0.6469165659008465
NEN,-0.001193495934959321,0.6466747279322854
FNF,-0.0012642225031604948,0.6464328899637243
APTS,-0.0012706480304954804,0.6461910519951632
GOLF,-0.0012736233397410146,0.6459492140266022
CNS,-0.0013000231787079208,0.6457073760580411
OAK,-0.0014210312626877775,0.64546553808948
CDNS,-0.0014398848092154193,0.645223700120919
STRS,-0.0014903129657227732,0.6449818621523579
ATRC,-0.0016622340425530568,0.6447400241837968
RKDA,-0.0016891891891891442,0.6444981862152358
BWA,-0.0017514858109970444,0.6442563482466748
OLBK,-0.0019825535289451635,0.6440145102781136
RTEC,-0.0020500205002050853,0.643651753325272
QTNA,-0.0020500205002050853,0.643651753325272
FLOW,-0.002088772845952991,0.6432889963724304
RXN,-0.002096436058700246,0.6430471584038694
MTH,-0.0021227325357005,0.6428053204353084
PFGC,-0.0022031823745410906,0.6425634824667473
QBAK,-0.0022172949002217113,0.6423216444981862
HIW,-0.00233303376090499,0.6420798065296252
PANL,-0.002417454634474847,0.6418379685610641
CHSP,-0.002428868841082621,0.641596130592503
ULTA,-0.0025023277467411953,0.641354292623942
ARGX,-0.002517255379618333,0.6411124546553809
CVA,-0.0028232636928289256,0.6408706166868199
DK,-0.002824850639255194,0.6406287787182587
UAN,-0.0028409090909091717,0.6403869407496977
GHM,-0.0029182879377431803,0.6401451027811367
EIX,-0.0030150753768843908,0.6399032648125755
LBC,-0.00307999347540322,0.6396614268440145
IVR,-0.0031017369727047717,0.6394195888754535
TECK,-0.003165988240615092,0.6391777509068923
CNI,-0.0033182779814935337,0.6389359129383313
HD,-0.003356545263263455,0.6386940749697703
PFIS,-0.0038301656470784984,0.6384522370012092
RPD,-0.003971255673222429,0.6382103990326481
CLCT,-0.004142890643320518,0.6379685610640871
FLR,-0.004169067552452277,0.637726723095526
KVHI,-0.0041753653444677186,0.6374848851269649
IT,-0.004304887313243855,0.6372430471584039
COHN,-0.004312309364372657,0.6370012091898428
MDU,-0.00437360287685884,0.6367593712212818
SYF,-0.004419563936358228,0.6365175332527206
RS,-0.004479673815367735,0.6362756952841596
TDOC,-0.004482758620689586,0.6360338573155986
SPAR,-0.004514798506214834,0.6357920193470374
PTC,-0.0045521793558667145,0.6355501813784764
MNDO,-0.004587155963302836,0.6353083434099154
TD,-0.004600141542816738,0.6350665054413543
PBIP,-0.004615438003909733,0.6348246674727932
ARQL,-0.004777070063694322,0.6345828295042322
SGEN,-0.004781829049611552,0.6343409915356711
AB,-0.004825922095828994,0.63409915356711
GLW,-0.004897396982489255,0.633857315598549
TSLX,-0.004933316196897741,0.6336154776299879
MTL,-0.004950495049505066,0.6333736396614268
BASI,-0.0050000000000000044,0.6331318016928658
BKNG,-0.005033185840707888,0.6328899637243047
CIX,-0.0050841232303836525,0.6326481257557437
LEN,-0.00515660809778451,0.6324062877871826
HUM,-0.00525507316678786,0.6321644498186215
VBIV,-0.0052631578947368585,0.6319226118500605
CSX,-0.0053894339632235555,0.6316807738814993
EVI,-0.005502063273727709,0.6314389359129383
KRP,-0.005541871921182273,0.6311970979443773
GRBK,-0.0056242969628796935,0.6309552599758163
GTS,-0.005637467476149127,0.6307134220072551
STI,-0.005649295123102083,0.6304715840386941
LMB,-0.005681818181818232,0.630229746070133
CHA,-0.0057258281929639665,0.6299879081015719
FCN,-0.005781028787163911,0.6297460701330109
CIM,-0.005786428195686644,0.6295042321644498
LYV,-0.005803011292346283,0.6292623941958888
SIFY,-0.005964214711729698,0.6290205562273277
SFS,-0.006134969325153228,0.6287787182587666
RCL,-0.006213663662462898,0.6285368802902056
EIG,-0.006217064361418556,0.6282950423216445
PEBK,-0.006281554747152196,0.6280532043530834
CSGS,-0.006335137582752948,0.6278113663845224
NOK,-0.006409631981920683,0.6275695284159613
UBOH,-0.006425203378413347,0.6273276904474002
PSXP,-0.006451612903225823,0.6270858524788392
ADSW,-0.006503561474140662,0.6268440145102782
EXLS,-0.006757843925985552,0.626602176541717
BRC,-0.006802721088435382,0.626360338573156
GBLI,-0.006863417982155062,0.626118500604595
EXEL,-0.006934125804853863,0.6258766626360338
HQY,-0.007050359712230114,0.6256348246674728
HFBC,-0.007067101031443035,0.6253929866989117
BXP,-0.007246376811594346,0.6251511487303507
OPHC,-0.0072750000000000314,0.6249093107617896
JBSS,-0.007292173067574015,0.6246674727932285
CERC,-0.007352941176470562,0.6244256348246675
CLNC,-0.007356256683114126,0.6241837968561064
FANG,-0.007392254405132803,0.6239419588875453
PEBO,-0.007448789571694592,0.6237001209189843
PCTI,-0.007478632478632563,0.6234582829504233
VSM,-0.00748995285385079,0.6232164449818621
MCO,-0.007495019790805246,0.6229746070133011
UNIT,-0.00758293838862556,0.6227327690447401
BRX,-0.007756232686980669,0.6224909310761789
MMYT,-0.007779074290159449,0.6222490931076179
CCL,-0.007877146982470995,0.6220072551390569
PHI,-0.007943143812709108,0.6217654171704957
MX,-0.008016032064128265,0.6215235792019347
JAZZ,-0.008103727714748654,0.6212817412333737
FLIR,-0.008221449018341542,0.6210399032648126
VBTX,-0.008230956351452656,0.6207980652962515
CHRW,-0.008262469091128377,0.6205562273276904
NOVT,-0.008270238788584683,0.6203143893591294
INOV,-0.008339124391938957,0.6200725513905683
ENBL,-0.008343336887390973,0.6198307134220072
CDOR,-0.008359024886374522,0.6195888754534462
TDW,-0.008368200836820217,0.6193470374848852
DOV,-0.008423368505167894,0.619105199516324
VNO,-0.008469539375928536,0.618863361547763
IMI,-0.008474576271186418,0.618621523579202
LMAT,-0.008582700694862111,0.6183796856106408
PLOW,-0.00867964229352991,0.6181378476420798
GWW,-0.008760960209888147,0.6178960096735188
KBH,-0.008775276611980187,0.6176541717049577
CAAP,-0.008838383838383868,0.6174123337363966
USAU,-0.008928571428571397,0.6171704957678356
HTBK,-0.008930163206430919,0.6169286577992745
KRC,-0.008970358814352597,0.6166868198307134
AZRE,-0.009009009009008917,0.6164449818621524
EML,-0.009036664684100582,0.6162031438935913
DRRX,-0.009054895302773147,0.6159613059250302
USB,-0.009213990221887958,0.6157194679564691
GLOP,-0.009245742092457432,0.6154776299879081
CDE,-0.0092592592592593,0.6152357920193471
SELB,-0.009433962264150941,0.6149939540507859
NSC,-0.009446626559936333,0.6147521160822249
K,-0.00956783544239137,0.6145102781136639
CIC,-0.009680542110358181,0.6142684401451027
ALX,-0.009703419672900893,0.6140266021765417
RMNI,-0.009708737864077777,0.6137847642079807
BWXT,-0.009831035387690035,0.6135429262394196
PENN,-0.009980039920159611,0.6133010882708585
ADBE,-0.010012873694750457,0.6130592503022975
CSL,-0.010079271135980505,0.6128174123337364
TPHS,-0.010126582278481067,0.6125755743651753
RLGT,-0.010279001468428639,0.6123337363966143
DMLP,-0.010286951813751943,0.6120918984280532
SYBT,-0.010309278350515427,0.6118500604594922
EFII,-0.010469798657718132,0.611608222490931
VBFC,-0.010476047904191543,0.61136638452237
BBT,-0.010487752316643895,0.611124546553809
FTFT,-0.010508474576271132,0.6108827085852478
MYOK,-0.010548523206751037,0.6106408706166868
MEDP,-0.010775481363716644,0.6103990326481258
CFFN,-0.010775862068965525,0.6101571946795646
CACC,-0.010920658076019052,0.6099153567110036
GPMT,-0.010971786833855801,0.6096735187424426
IHC,-0.011058451816745474,0.6094316807738815
OFS,-0.011075949367088667,0.6091898428053204
MMSI,-0.011079845233907926,0.6089480048367594
ALLY,-0.011129848229342265,0.6087061668681983
WSTG,-0.01114052970384971,0.6084643288996372
DSPG,-0.011149825783972167,0.6082224909310762
FATE,-0.011356843992827326,0.6079806529625151
AKAM,-0.011461318051575908,0.6077388149939541
GOOD,-0.011496622223055142,0.607496977025393
ESBA,-0.01157733021320173,0.6072551390568319
ESRT,-0.011650485436893177,0.6070133010882709
CLPR,-0.011673151750972832,0.6067714631197098
SFST,-0.011700680272108799,0.6065296251511487
ABB,-0.011709649942016065,0.6062877871825877
APU,-0.011738809353410429,0.6060459492140265
CMI,-0.011768841053984014,0.6058041112454655
MUSA,-0.011778563015312105,0.6055622732769045
FCPT,-0.011904761904761862,0.6053204353083435
MDSO,-0.012002595155709339,0.6050785973397823
CBLI,-0.012080536912751683,0.6048367593712213
NWBI,-0.0121317157712304,0.6045949214026602
BCH,-0.012144344205412994,0.6043530834340991
PAG,-0.012344584954317117,0.6041112454655381
UFPI,-0.012395226305756069,0.603869407496977
FPI,-0.01244167962674958,0.603627569528416
JMP,-0.012458219386204727,0.6033857315598549
BMRN,-0.012477504499100123,0.6031438935912938
MED,-0.012528711630820477,0.6029020556227328
VEON,-0.012552301255230214,0.6026602176541717
BCPC,-0.012576717979676078,0.6024183796856106
LPG,-0.01273885350318471,0.6021765417170496
DLTR,-0.012791228871630977,0.6019347037484886
D,-0.013013031435561317,0.6016928657799274
STWD,-0.013015184381778733,0.6014510278113664
MLM,-0.013113825487666153,0.6012091898428054
ESP,-0.013216927367527553,0.6009673518742442
TCRD,-0.013235294117647012,0.6007255139056832
DJCO,-0.013270777479892804,0.6004836759371222
SPB,-0.013330044433481403,0.600241837968561
CAG,-0.013355592654423987,0.6
HCSG,-0.013419310390673789,0.599758162031439
COCP,-0.013435700575815779,0.5995163240628779
RWT,-0.013472137170851162,0.5992744860943168
IIN,-0.013484123531970371,0.5990326481257557
PNC,-0.0135353832573194,0.5987908101571947
CI,-0.013588673998230383,0.5985489721886336
QTRH,-0.013698630136986245,0.5983071342200725
PERI,-0.013745704467354014,0.5980652962515115
