tick,return,percentile
INPX,0.018249999999999877,0.7440347071583514
WEBK,0.01823533571403324,0.7437936852253555
AMSWA,0.018171263586437503,0.7435526632923596
MKC,0.018124713734214426,0.7433116413593637
CCK,0.018021081264876004,0.7430706194263678
GRBK,0.017997750281214753,0.7428295974933719
MGEN,0.017985611510791477,0.7425885755603759
UHAL,0.01797882377607718,0.7423475536273801
WRB,0.017827935884854318,0.7421065316943842
SMLP,0.01766015847532243,0.7418655097613883
VIRC,0.01761993082360025,0.7416244878283924
ICE,0.017561465127947873,0.7413834658953965
FNWB,0.01754529133344218,0.7411424439624006
CPSS,0.01754385964912286,0.7409014220294047
KRYS,0.017322834645669305,0.7406604000964088
ESS,0.017240161096587325,0.7404193781634129
HBCP,0.01722222222222225,0.740178356230417
GIB,0.01721983057908627,0.739937334297421
ELLO,0.01710376282782211,0.7396963123644251
TYPE,0.017068864037669274,0.7394552904314292
ACU,0.017034068136272618,0.7392142684984333
COE,0.016949152542372836,0.7389732465654375
LAD,0.016852835147662004,0.7387322246324416
ABM,0.016835916622127023,0.7384912026994457
IBN,0.016829052258636068,0.7382501807664498
ESRT,0.016828478964401317,0.7380091588334539
VRTX,0.016692226023357293,0.737768136900458
ALLT,0.016666666666666607,0.737527114967462
LIND,0.01662561576354693,0.7372860930344661
AVAV,0.01660735468564667,0.7370450711014702
OSG,0.016483516483516425,0.7368040491684743
KGC,0.016393442622950838,0.7365630272354784
PMT,0.016283524904214586,0.7363220053024825
IRIX,0.016260162601626105,0.7360809833694866
PDCO,0.016238159675236785,0.7358399614364908
LBRDA,0.016066707341875208,0.7355989395034949
WMT,0.01604118629243856,0.735357917570499
MGLN,0.016030874276384166,0.735116895637503
BRQS,0.015984251968503838,0.7348758737045071
ALEX,0.015974579019043977,0.7346348517715112
WPG,0.01593548542868861,0.7343938298385153
FDBC,0.01587205621304255,0.7341528079055194
EXEL,0.015849430411094545,0.7339117859725235
ULTA,0.015741387337057544,0.7336707640395276
HMN,0.01566384883142713,0.7334297421065317
IBCP,0.015442208703790206,0.7331887201735358
VRNT,0.015438247011952289,0.7329476982405398
OTTR,0.015421566412613164,0.7327066763075439
TNP,0.015323283916780728,0.7324656543745481
MSFT,0.015316834202824703,0.7322246324415522
CMCSA,0.015240328253223856,0.7319836105085563
FBIZ,0.015230635335073961,0.7317425885755604
HTA,0.01510791366906461,0.7315015666425645
DQ,0.01500789889415488,0.7312605447095686
NR,0.01500682128240105,0.7310195227765727
SLNO,0.014999999999999902,0.7307785008435768
ATKR,0.014735980352026168,0.7305374789105809
LAMR,0.014672966923650721,0.7302964569775849
DENN,0.014590932777488241,0.730055435044589
CVCY,0.014543630892678072,0.7298144131115931
UDR,0.014460009037505772,0.7295733911785972
NAK,0.014375738479716293,0.7293323692456013
BIP,0.014356034582529986,0.7290913473126055
FGBI,0.01434720229555242,0.7288503253796096
DYSL,0.014285714285714235,0.7286093034466137
CTWS,0.01419862351667045,0.7283682815136178
OVLY,0.014188124014713477,0.7281272595806219
TRNO,0.014178112538768328,0.7278862376476259
PCOM,0.014051522248243575,0.72764521571463
ACER,0.014040561622464809,0.7274041937816341
VRSN,0.013898861421684394,0.7271631718486382
MNDO,0.013761467889908063,0.7269221499156423
MARA,0.013651877133105783,0.7266811279826464
CSCO,0.01365125591554417,0.7264401060496505
SEAS,0.01348314606741563,0.7261990841166546
LSBK,0.013382709054239106,0.7259580621836587
PSEC,0.013354093059464667,0.7257170402506629
BLRX,0.01333333333333342,0.7253555073511689
LLIT,0.01333333333333342,0.7253555073511689
AUBN,0.01326299642703499,0.7249939744516751
PHM,0.013249211356466839,0.7247529525186792
FBMS,0.013207187962840372,0.7245119305856833
EQT,0.013122346584330202,0.7242709086526874
DEO,0.01310253636254366,0.7240298867196915
WTT,0.013071895424836555,0.7237888647866956
INTG,0.013003246753246822,0.7235478428536997
EGBN,0.01300145788406426,0.7233068209207038
PRFT,0.012982900569981082,0.7230657989877078
SBAC,0.012978108624320583,0.7228247770547119
KNOP,0.01287332646755912,0.7225837551217161
VVI,0.012854400448470082,0.7223427331887202
NWHM,0.012820512820512997,0.7221017112557243
EFC,0.012777942650443297,0.7218606893227284
SHBI,0.012663068069567185,0.7216196673897325
CG,0.012645890694671369,0.7213786454567366
LORL,0.012568306010928953,0.7211376235237407
ATNI,0.012552301255230214,0.7208966015907448
WSTG,0.01254472706971077,0.7206555796577488
SR,0.012536578916966246,0.7204145577247529
CLX,0.01250504235578842,0.720173535791757
LXP,0.012276785714285587,0.7199325138587611
SPLK,0.012270394883617142,0.7196914919257652
EQBK,0.0121765601217656,0.7194504699927693
BKJ,0.012098113207547057,0.7192094480597735
CELG,0.012078563176137092,0.7189684261267776
MTBC,0.011928429423459175,0.7187274041937817
OPY,0.011913028717806418,0.7184863822607858
SAFT,0.011909735375291053,0.7182453603277899
MDLZ,0.01184926184926205,0.7180043383947939
FMX,0.011790828044403678,0.717763316461798
TU,0.011720957413670963,0.7175222945288021
SBH,0.011706715958102354,0.7172812725958062
HIVE,0.011695906432748648,0.7170402506628103
CLPR,0.011673151750972721,0.7167992287298144
WASH,0.011639185257032114,0.7165582067968185
NSC,0.011634266394868975,0.7163171848638226
UHS,0.011614486226462217,0.7160761629308267
PFIN,0.011595897585812143,0.7158351409978309
HII,0.011509817197020933,0.7155941190648349
RMCF,0.011480400862615703,0.715353097131839
DNKN,0.01141230130551163,0.7151120751988431
DHIL,0.011347910323830535,0.7148710532658472
BOMN,0.011345218800648427,0.7146300313328513
IHC,0.01132174828857302,0.7143890093998554
PPIH,0.011235955056179803,0.7141479874668595
GRIF,0.01114130434782612,0.7139069655338636
LH,0.01104872305741722,0.7136659436008677
PG,0.01098901098901095,0.7134249216678717
TMK,0.010857142857142899,0.7131838997348758
SNY,0.010816626480561808,0.7129428778018799
GLIBA,0.0108162920398851,0.712701855868884
APC,0.01076316406419986,0.7124608339358882
GROW,0.010730534809854975,0.7122198120028923
DKL,0.010645079041305516,0.7119787900698964
CIDM,0.010638297872340496,0.7117377681369005
PLNT,0.01061712010617133,0.7114967462039046
IKNX,0.010567421733795879,0.7112557242709087
ASUR,0.010432190760059745,0.7110147023379128
WU,0.01037882719252714,0.7107736804049168
HLT,0.010278446880784609,0.7105326584719209
CHCI,0.010257402748209854,0.710291636538925
ALLE,0.010210270926000797,0.7100506146059291
EBIX,0.010146509783920843,0.7098095926729332
SRC,0.010141509433962304,0.7095685707399373
AWI,0.010128793140200765,0.7093275488069414
PRTS,0.010101010101010166,0.7090865268739456
ALTR,0.01001895477931214,0.7088455049409497
BASI,0.010000000000000009,0.7086044830079538
PRGO,0.009983051125012299,0.7083634610749578
EC,0.009977827050997812,0.7081224391419619
ONCE,0.009906542056074885,0.707881417208966
MTL,0.00990099009900991,0.7073993733429742
AXU,0.00990099009900991,0.7073993733429742
LLNW,0.00990099009900991,0.7073993733429742
IAC,0.00976675734736654,0.7069173294769824
CUTR,0.009761388286334105,0.7066763075439865
HAIR,0.009661016949152668,0.7064352856109906
JCOM,0.009645554909936127,0.7061942636779946
ARCC,0.00962627406568517,0.7059532417449988
PEIX,0.009615384615384581,0.7057122198120029
TERP,0.00960205083615051,0.705471197879007
AZUL,0.009560229445506607,0.7052301759460111
CBZ,0.009514271407110808,0.7049891540130152
EURN,0.009453781512605008,0.7047481320800193
BRO,0.00940387500157569,0.7045071101470234
COO,0.009387572641931241,0.7042660882140275
NTIC,0.009382102440290474,0.7040250662810316
HRB,0.009359790340696339,0.7037840443480357
HRZN,0.009351599434072932,0.7035430224150397
APO,0.009316531855785515,0.7033020004820438
SALM,0.009302325581395321,0.7030609785490479
AVB,0.009283161239078686,0.702819956616052
WCFB,0.00921498739459281,0.7025789346830562
DRAD,0.00909090909090926,0.7023379127500603
NTN,0.009036144578313365,0.7020968908170644
INOV,0.009034051424600342,0.7018558688840685
SLG,0.008990318118948792,0.7016148469510726
BDR,0.008985476062399078,0.7013738250180767
TTEK,0.008956640370128666,0.7011328030850807
CNI,0.008893769350266867,0.7008917811520848
SU,0.00884489838896485,0.7006507592190889
LSI,0.00883667740929428,0.700409737286093
PVBC,0.008823529411764675,0.7001687153530971
ORRF,0.00864968765016827,0.6999276934201012
ESBA,0.00864086291948385,0.6996866714871053
NMFC,0.008553100498930988,0.6994456495541094
GLAD,0.008535417137567558,0.6992046276211136
WLTW,0.008515406162465045,0.6989636056881177
ATAX,0.008498583569405138,0.6987225837551218
CODX,0.008452138492871741,0.6984815618221258
NYNY,0.008422664624808451,0.6982405398891299
CLSD,0.008403361344537785,0.697999517956134
CIX,0.008338219848056161,0.6977584960231381
KIM,0.008337965536409309,0.6975174740901422
INT,0.008327376458877378,0.6972764521571463
FGP,0.008264462809917328,0.6970354302241504
CATC,0.008242742802532677,0.6967944082911545
UBNK,0.008227374719521396,0.6965533863581586
SUN,0.00819799019139622,0.6963123644251626
PBH,0.008160489629377654,0.6960713424921667
GECC,0.00813627677409512,0.6958303205591709
HCSG,0.008110206955318278,0.695589298626175
G,0.008066471740869385,0.6953482766931791
RPT,0.00797448165869219,0.6951072547601832
LWAY,0.007927970997171352,0.6948662328271873
ATO,0.00792619286741103,0.6946252108941914
PSXP,0.007862903225806406,0.6943841889611955
BP,0.007857671644064812,0.6941431670281996
OMC,0.007832238504295264,0.6939021450952036
NEN,0.007804878048780495,0.6936611231622077
ADBE,0.007795737376627088,0.6934201012292118
PMBC,0.007712082262210762,0.6931790792962159
SGC,0.0076368902054329,0.69293805736322
TWNK,0.007541478129713397,0.6926970354302241
AMH,0.0074968763015410556,0.6924560134972283
PFIS,0.007410588622470904,0.6922149915642324
ESP,0.00740067095105279,0.6919739696312365
PKE,0.007290400972053357,0.6917329476982406
GIFI,0.007255139056832061,0.6914919257652447
BRX,0.00720221606648197,0.6912509038322487
FTAI,0.007128046436291946,0.6910098818992528
CUO,0.00708446866485013,0.6907688599662569
BOOT,0.00703281982585402,0.690527838033261
BOOM,0.00703193671256952,0.6902868161002651
NCI,0.0070033480918507696,0.6900457941672692
OIIM,0.006896551724137945,0.6898047722342733
GENC,0.006808510638297793,0.6895637503012774
PM,0.006712199717380907,0.6893227283682816
VBTX,0.006685739638633503,0.6890817064352857
TDY,0.0066699402569767585,0.6888406845022897
WLKP,0.006644758224694014,0.6885996625692938
WSBF,0.006634499396863891,0.6883586406362979
KOF,0.0065639332117441995,0.688117618703302
KBH,0.006486074017550525,0.6878765967703061
CLFD,0.006442376521116566,0.6876355748373102
INTU,0.006424069932913223,0.6873945529043143
VLRS,0.0064171122994653995,0.6871535309713184
CQP,0.006337826476593422,0.6869125090383225
SMED,0.006233303650934996,0.6866714871053266
SNAP,0.006227758007117501,0.6864304651723306
WMB,0.006191550398186418,0.6861894432393347
TCPC,0.006185567010309256,0.6859484213063389
LMAT,0.006169407154394069,0.685707399373343
GSK,0.006167153898522404,0.6854663774403471
UWN,0.0060606060606061,0.6852253555073512
WNS,0.006036931818181657,0.6849843335743553
NNN,0.006036596868515431,0.6847433116413594
EGP,0.00603532439868637,0.6845022897083635
RGCO,0.005936920222634479,0.6842612677753676
JCI,0.005900461775269372,0.6840202458423716
NFBK,0.005861447061319858,0.6837792239093757
MGM,0.0058448167867208856,0.6835382019763798
GOOD,0.005837323264028749,0.6832971800433839
GNL,0.005810882197569978,0.683056158110388
HQY,0.0057553956834532904,0.6828151361773921
WINA,0.005728799525583694,0.6825741142443963
AJX,0.00562071447788437,0.6823330923114004
BXMT,0.005603810591202185,0.6820920703784045
ACN,0.005574446736161365,0.6818510484454086
CNMD,0.005428077966938005,0.6816100265124126
CWBC,0.0054192095394174356,0.6813690045794167
AZO,0.00541264169660316,0.6811279826464208
CMD,0.005398307557630488,0.6808869607134249
BSAC,0.005372492836676068,0.680645938780429
MIND,0.005333333333333412,0.6804049168474331
IMMP,0.005291005291005346,0.6801638949144372
GPP,0.005277044854881341,0.6799228729814413
ELS,0.005264498598964051,0.6796818510484454
MANH,0.005215318134406122,0.6794408291154495
ABTX,0.00515759312320907,0.6791998071824537
QTWO,0.005130282165519251,0.6789587852494577
TECH,0.005119122834073675,0.6787177633164618
ALLY,0.005059021922428464,0.6784767413834659
LOAN,0.005025125628140836,0.67823571945047
NMIH,0.004985754985755042,0.6779946975174741
IROQ,0.004950495049504955,0.6776331646179803
TNXP,0.004950495049504955,0.6776331646179803
QGEN,0.00493378343287465,0.6772716317184864
SBOT,0.004901960784313708,0.6770306097854905
THG,0.004864022803732215,0.6767895878524945
ACNB,0.0047842281017211885,0.6765485659194986
ENFC,0.004745762711864332,0.6763075439865027
FSBC,0.004653815444279674,0.6760665220535069
CLRO,0.0046511627906977715,0.675825500120511
SFS,0.004601226993865115,0.6755844781875151
D,0.004547133623154398,0.6753434562545192
CLNC,0.004463998144832004,0.6751024343215233
EFX,0.0043771153345482094,0.6748614123885274
AMSF,0.004345191841310658,0.6746203904555315
ARTW,0.004310740163257831,0.6743793685225355
ESCA,0.0042270118868696915,0.6741383465895396
MMS,0.004201970104016128,0.6738973246565437
VUZI,0.004166666666666874,0.6736563027235478
ISNS,0.004064500199426391,0.6734152807905519
ALX,0.003990922607402636,0.673174258857556
GLT,0.0039551746868820015,0.6729332369245601
TPGH,0.0038797284190106307,0.6726922149915643
WRLS,0.003868471953578423,0.6724511930585684
ADSK,0.0038647900323025564,0.6722101711255725
AZRE,0.0038610038610038533,0.6719691491925766
AMID,0.0038461538461538325,0.6717281272595806
RLJ,0.003816793893129722,0.6714871053265847
NEXT,0.003669724770642091,0.6712460833935888
REV,0.003668042182485287,0.6710050614605929
WES,0.0035877364644487653,0.670764039527597
AMEH,0.0035860655737705027,0.6705230175946011
OLBK,0.003568596352101494,0.6702819956616052
SUI,0.0035529715762274705,0.6700409737286093
CZNC,0.0035511363636364646,0.6697999517956134
ESNT,0.0035498016287325296,0.6695589298626174
KMDA,0.003502626970227851,0.6693179079296216
PEBO,0.003414028553693438,0.6690768859966257
STML,0.003315649867374093,0.6688358640636298
OPOF,0.003303254914598819,0.6685948421306339
SBBX,0.0032316258062841108,0.668353820197638
EQR,0.003141361256544517,0.6681127982646421
LC,0.0031347962382446415,0.6678717763316462
ORC,0.003089598352214118,0.6676307543986503
BCO,0.0030617518578377467,0.6673897324656544
ICCC,0.002951831477257638,0.6671487105326585
TCFC,0.002923026956804131,0.6669076885996625
UBFO,0.0028957528957529455,0.6666666666666666
PLD,0.002883265977988936,0.6664256447336707
MMDM,0.002874972356035066,0.6661846228006748
BOCH,0.0028544243577544037,0.665943600867679
STC,0.0028281876031108766,0.6657025789346831
EQC,0.0028177833437694755,0.6654615570016872
LMFA,0.0027611940298506443,0.6652205350686913
JEC,0.00273996933532894,0.6649795131356954
SLGN,0.002681939476331996,0.6647384912026995
ABMD,0.0026815726857274402,0.6644974692697035
ROLL,0.002597777457064465,0.6642564473367076
APPS,0.0025706940874035134,0.6640154254037117
NSYS,0.0025245169433925074,0.6637744034707158
MTRX,0.002521432173474558,0.6635333815377199
GWRS,0.0025088639615169495,0.663292359604724
NCBS,0.0024711696869852418,0.6630513376717281
MAC,0.0024647939501409866,0.6628103157387322
ROL,0.0023334322302319688,0.6625692938057364
WHG,0.0023233347166755625,0.6623282718727405
TRK,0.0022568453109279574,0.6620872499397445
YTRA,0.0022522522522521182,0.6618462280067486
CJ,0.0022026431718062955,0.6616052060737527
EVI,0.0022008253094909502,0.6613641841407568
WAFD,0.0021753117436196234,0.6611231622077609
FOXA,0.001981288431327055,0.660882140274765
SPGI,0.001980682573686776,0.6606411183417691
SBUX,0.0017870064659029072,0.6604000964087732
CART,0.0017861482381529292,0.6601590744757773
FOX,0.00172919165070895,0.6599180525427814
NAVG,0.001574947585343045,0.6596770306097854
CSS,0.0015723270440251014,0.6594360086767896
LLY,0.0015365155901152505,0.6591949867437937
TRCO,0.0015123727738133308,0.6589539648107978
YUM,0.0014311799832205097,0.6587129428778019
RECN,0.001389607233435397,0.658471920944806
ATR,0.0013274336283186638,0.6582308990118101
BMRA,0.0013208913886402218,0.6579898770788142
HEI,0.0012548262548264244,0.6577488551458183
MIC,0.0012398875507924068,0.6575078332128224
CODI,0.0012180267965895553,0.6572668112798264
EBR,0.0012098466704526523,0.6570257893468305
ASRV,0.0011976047904191933,0.6567847674138346
BHGE,0.0010627721210874075,0.6565437454808387
OMER,0.0010427528675702735,0.6563027235478428
ERI,0.0010343400910217682,0.656061701614847
CVV,0.0010010280828958162,0.6558206796818511
CHH,0.0009492168960607561,0.6555796577488552
OKE,0.000897531787584116,0.6553386358158593
NUVA,0.0008036001285760541,0.6550976138828634
NNVC,0.0008006405124099114,0.6548565919498675
RCKY,0.000779892941968896,0.6546155700168715
BHP,0.0007733952049497894,0.6543745480838756
AEM,0.000744190214023055,0.6541335261508797
SPLP,0.0007147962830593713,0.6538925042178838
EPD,0.0006990562740301076,0.6536514822848879
CIGI,0.0006480881399870686,0.653410460351892
VNDA,0.0006333122229260635,0.6531694384188961
KRG,0.000619962802231866,0.6529284164859002
ILMN,0.00044772778150869996,0.6526873945529044
REG,0.00044001880628319334,0.6524463726199085
BUSE,0.00038520801232655444,0.6522053506869125
SPSC,0.0003812791916881775,0.6519643287539166
QCRH,0.0002970002970001939,0.6517233068209207
GCO,0.00022831050228311334,0.6514822848879248
EXP,0.00022358859698146105,0.6512412629549289
TFX,0.00021835161328254138,0.651000241021933
TROW,0.00019000570017091434,0.6507592190889371
KDMN,0.0,0.648590021691974
FRSH,0.0,0.648590021691974
HMNF,0.0,0.648590021691974
SRRA,0.0,0.648590021691974
CBLI,0.0,0.648590021691974
NITE,0.0,0.648590021691974
BTE,0.0,0.648590021691974
CGEN,0.0,0.648590021691974
AEHR,0.0,0.648590021691974
GRPN,0.0,0.648590021691974
OMI,0.0,0.648590021691974
HIL,0.0,0.648590021691974
CHNR,0.0,0.648590021691974
RYI,0.0,0.648590021691974
ACRE,0.0,0.648590021691974
PRPH,0.0,0.648590021691974
TURN,0.0,0.648590021691974
AMP,-0.0002732240437157696,0.6464208242950108
NVR,-0.0003356045654535622,0.6461798023620149
PPBI,-0.00034305317324179185,0.6459387804290191
MPB,-0.0003637270167436979,0.6456977584960232
HPT,-0.00038417210910490773,0.6454567365630273
EGHT,-0.0004196391103650221,0.6452157146300314
GGB,-0.00045955882352932687,0.6449746926970354
EE,-0.0005029337803855727,0.6447336707640395
NOK,-0.000564982758284871,0.6444926488310436
ASMB,-0.0006464124111182912,0.6442516268980477
SOHO,-0.0006652794881595314,0.6440106049650518
NTLA,-0.0006747638326585204,0.6437695830320559
DEI,-0.0007285089849441428,0.64352856109906
WSO,-0.0008233580340742952,0.6432875391660641
MTEC,-0.0008645334957608775,0.6430465172330682
LGC,-0.0009930486593843213,0.6428054953000724
TGH,-0.0010482180293500676,0.6425644733670764
EVBN,-0.0011034482758620623,0.6423234514340805
UE,-0.0011049723756907381,0.6420824295010846
BRSS,-0.0011578434068790777,0.6418414075680887
TSCO,-0.0012661063334535871,0.6416003856350928
IX,-0.0012886597938144284,0.6413593637020969
MPX,-0.0013182598969360138,0.641118341769101
CPB,-0.0013189132155103644,0.6408773198361051
OMCL,-0.0013437576349865088,0.6406362979031092
CPL,-0.0013540961408259333,0.6403952759701133
SCM,-0.0014098376915501198,0.6401542540371173
CHMG,-0.0014727540500736325,0.6399132321041214
MFCB,-0.0015361216730038763,0.6396722101711255
NCLH,-0.0015817223198593133,0.6394311882381297
SXT,-0.001643402820537876,0.6391901663051338
RBCAA,-0.0016645859342490077,0.6389491443721379
CHT,-0.0016736401673640433,0.638708122439142
MGYR,-0.0017211703958691649,0.6384671005061461
PATI,-0.0018515248323728306,0.6382260785731502
IRET,-0.0018540367436372662,0.6379850566401543
OAS,-0.0018552875695732052,0.6377440347071583
HIW,-0.0018791361420519292,0.6375030127741624
CNAT,-0.0018823529411764461,0.6372619908411665
VNO,-0.0019316493313520366,0.6370209689081706
CNBKA,-0.0019693654266959015,0.6367799469751747
EXR,-0.0019725718579747253,0.6365389250421788
AGR,-0.0019804431241489118,0.6362979031091829
NEBU,-0.0019860973187685316,0.6360568811761871
ARCI,-0.002020202020201922,0.6358158592431912
ZTS,-0.0020358700920989348,0.6355748373101953
STN,-0.002039151712887488,0.6353338153771994
EIGI,-0.002049180327868827,0.6350927934442034
PXD,-0.0020850980647683093,0.6348517715112075
UCFC,-0.0021574973031283085,0.6346107495782116
DIS,-0.0021619203816907184,0.6343697276452157
BMRC,-0.002162941600576729,0.6341287057122198
BCEI,-0.002188183807439903,0.6338876837792239
BWFG,-0.0022602409800890344,0.633646661846228
WIX,-0.002266081871345027,0.6334056399132321
NWBI,-0.0023108030040438488,0.6331646179802362
HLNE,-0.002382370458606231,0.6329235960472402
HUSA,-0.0024076911420538583,0.6326825741142444
KREF,-0.0024691358024692134,0.6324415521812485
MRO,-0.0024824804116780896,0.6322005302482526
ROP,-0.0024886751300262633,0.6319595083152567
SCX,-0.002560819462227859,0.6317184863822608
CMG,-0.0025852204500826925,0.6314774644492649
VIV,-0.0026064291920069316,0.631236442516269
DVCR,-0.002702702702702786,0.6309954205832731
UVSP,-0.0027607935491312796,0.6307543986502772
LABL,-0.0028033640368442247,0.6305133767172812
ADOM,-0.002849002849002802,0.6302723547842853
AGIO,-0.002912621359223322,0.6300313328512894
CHMI,-0.002913752913752954,0.6297903109182935
AAP,-0.002938002158532238,0.6295492889852977
CHKP,-0.002951344970064995,0.6293082670523018
DSWL,-0.002991797767917248,0.6290672451193059
ECL,-0.0031467013888888395,0.62882622318631
ITT,-0.003189972544352271,0.6285852012533141
LAKE,-0.0032414910858994395,0.6283441793203182
CECO,-0.003291278113000451,0.6281031573873223
TRX,-0.003346428051796857,0.6278621354543263
MYE,-0.0033802816901408184,0.6276211135213304
SYBT,-0.003436426116838587,0.6273800915883345
TRCB,-0.003442409954860226,0.6271390696553386
TSS,-0.0034448818897637734,0.6268980477223427
VIAB,-0.003459010722933309,0.6266570257893468
KEYW,-0.0035460992907800915,0.6264160038563509
WVVI,-0.003575487125474619,0.6261749819233551
CNO,-0.003616965754131507,0.6259339599903592
PLXP,-0.0036900369003689537,0.6256929380573633
CBRL,-0.0037711390018266844,0.6254519161243673
DLR,-0.0037878787878787845,0.6252108941913714
CHD,-0.003898954994074999,0.6249698722583755
EBMT,-0.0039781410366952485,0.6247288503253796
FIT,-0.004032258064516014,0.6244878283923837
CL,-0.0040378724589249515,0.6242468064593878
NRZ,-0.004201680672268893,0.6240057845263919
IMI,-0.004237288135593098,0.623764762593396
MDT,-0.004262957146062285,0.6235237406604001
MNLO,-0.004285714285714337,0.6232827187274042
MANT,-0.004286037622771244,0.6230416967944082
NSA,-0.0043218085106382365,0.6228006748614124
NEU,-0.004338862786460784,0.6225596529284165
KMX,-0.0043456032719835225,0.6223186309954206
CZR,-0.004371584699453646,0.6220776090624247
CFBK,-0.004378525501952613,0.6218365871294288
LGIH,-0.004450825556353233,0.6215955651964329
CNXM,-0.0044751721735402095,0.621354543263437
VBFC,-0.004491017964071808,0.6211135213304411
AFG,-0.004526679675505352,0.6208724993974452
ANAB,-0.004603794642857317,0.6206314774644492
ADSW,-0.004645401052957521,0.6203904555314533
LULU,-0.0047012177853300585,0.6201494335984574
UNIT,-0.004739336492891044,0.6199084116654615
EIG,-0.004796021078808499,0.6196673897324656
WRI,-0.004796913290578186,0.6194263677994698
DRQ,-0.0049261083743842304,0.6191853458664739
QUMU,-0.004987531172069737,0.618944323933478
W,-0.005001316135825329,0.6187033020004821
LIVN,-0.00510485651214132,0.6184622800674862
HABT,-0.005145797598627877,0.6182212581344902
FR,-0.005147269087789508,0.6179802362014943
WEX,-0.005189972581276958,0.6177392142684984
UNF,-0.005218661935080027,0.6174981923355025
FSB,-0.0052501676344284265,0.6172571704025066
HRL,-0.005289672544080637,0.6170161484695107
NEWT,-0.005417607223476173,0.6167751265365148
REED,-0.005434782608695676,0.6165341046035189
DGX,-0.005501222493887403,0.616293082670523
TPVG,-0.005588713664404832,0.6160520607375272
AROW,-0.0056107368966225035,0.6158110388045313
CKH,-0.005635707844905302,0.6155700168715353
NWFL,-0.005799755799755779,0.6153289949385394
CIC,-0.0058083252662149976,0.6150879730055435
AAT,-0.005855748735145161,0.6148469510725476
GLYC,-0.005862646566164198,0.6146059291395517
SKM,-0.0058798824023518215,0.6143649072065558
EA,-0.0059322033898305815,0.6141238852735599
HZO,-0.005980861244018976,0.613882863340564
ECA,-0.006134969325153228,0.6136418414075681
DRE,-0.006137705681013905,0.6134008194745721
ACC,-0.006158474652541157,0.6131597975415762
MO,-0.006207674943566555,0.6129187756085804
DIN,-0.006237242004989874,0.6126777536755845
DLTH,-0.006321112515802807,0.6124367317425886
ACTG,-0.006349206349206327,0.6121957098095927
EBSB,-0.0063620589936379535,0.6119546878765968
TRT,-0.006369426751592355,0.6117136659436009
PFBI,-0.006420055029043081,0.611472644010605
LARK,-0.00643215410508069,0.6112316220776091
RCL,-0.006437579470119137,0.6109906001446131
POOL,-0.0064587502236972405,0.6107495782116172
SON,-0.006533821855299271,0.6105085562786213
RDHL,-0.006561679790026198,0.6102675343456254
X,-0.006587890829237719,0.6100265124126295
APPF,-0.0065952184666117075,0.6097854904796336
UGI,-0.006675319859076545,0.6095444685466378
WIT,-0.006681514476614803,0.6093034466136419
CALA,-0.006688963210702337,0.609062424680646
APD,-0.006693956176258231,0.6088214027476501
IMMU,-0.006711409395973145,0.6085803808146542
IVZ,-0.006735054354329861,0.6083393588816582
PGRE,-0.0069013112491372874,0.6080983369486623
EME,-0.006916636330542292,0.6078573150156664
GNRC,-0.006956521739130417,0.6076162930826705
RPD,-0.006996974281391899,0.6073752711496746
IHG,-0.007090058832403323,0.6071342492166787
SA,-0.007117437722419906,0.6068932272836828
HNI,-0.007167047773803725,0.6066522053506869
O,-0.00726135595786892,0.606411183417691
AKR,-0.007314524555903867,0.6061701614846952
ORCL,-0.0073260073260073,0.6059291395516992
FCCY,-0.0073878627968337884,0.6056881176187033
GRUB,-0.007390233299521931,0.6054470956857074
MED,-0.007447623024987804,0.6052060737527115
WBA,-0.007484176740558568,0.6049650518197156
EFII,-0.007516778523489975,0.6047240298867197
PLUS,-0.0076188432235217984,0.6044830079537238
RY,-0.007721518987341747,0.6042419860207279
ASC,-0.007751937984496138,0.604000964087732
CLR,-0.007786691835771742,0.603759942154736
ATEN,-0.007800312012480437,0.6035189202217401
ESSA,-0.007843137254902044,0.6032778982887442
IOSP,-0.007858295966301276,0.6030368763557483
VSAT,-0.007868779784994007,0.6027958544227525
TREE,-0.007879168629914668,0.6025548324897566
SWN,-0.007894736842105177,0.6023138105567607
SLRC,-0.007951356407857713,0.6020727886237648
ECOL,-0.00802273107136886,0.6018317666907689
LCII,-0.008042932160657768,0.601590744757773
GEN,-0.008064516129032251,0.601349722824777
FLR,-0.008077144697149374,0.6011087008917811
CTBI,-0.008079847908745164,0.6008676789587852
EMMS,-0.008100558659217882,0.6006266570257893
UNP,-0.008126921714083246,0.6003856350927934
SCS,-0.008149010477299212,0.6001446131597975
JAX,-0.008166969147005432,0.5999035912268016
HTBI,-0.00823397357907052,0.5996625692938058
SWIR,-0.008358662613981771,0.5994215473608099
SAIA,-0.008370111094201715,0.599180525427814
PMD,-0.008394892710799295,0.5989395034948181
CTEK,-0.008456659619450302,0.5986984815618221
BCRH,-0.008510638297872242,0.5984574596288262
RWT,-0.008573178199632436,0.5982164376958303
PWOD,-0.008698349929732618,0.5979754157628344
CZFC,-0.00871287128712872,0.5977343938298385
MDSO,-0.00875865051903113,0.5974933718968426
NRIM,-0.0088349280095682,0.5972523499638467
KRC,-0.008840353614144703,0.5970113280308508
SUNS,-0.008862828255610244,0.5967703060978549
CLW,-0.008883953359244856,0.596529284164859
BKEP,-0.008928571428571397,0.5962882622318632
